col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
6,3,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
7,3,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
8,4,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
9,4,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
10,0,TypeA,51500,000000000000000000111111111100000000000000000000000000111111111000000000000000000011111111100000000000001111111110000000000000000000000000000000000000011111111110000000,1,0
11,1,TypeB,39400,000000000000000000111111100000000000000000000000000000011111111000000000000000000011111110000000000000001111111000000000000000000000000000000000000000011111111000000000,0,0
12,2,TypeB,39400,000000000000000000111111100000000000000000000000000000011111111000000000000000000011111110000000000000001111111000000000000000000000000000000000000000011111111000000000,0,0
13,3,TypeC,28500,000001111110000000000000000111110000000000000000000011111000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000011111000000000000,0,0
14,4,TypeC,28500,000001111110000000000000000111110000000000000000000011111000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000011111000000000000,0,0
15,0,TypeA,51700,000000000000000000000000000000000001111111110000000000000000000001111111100000000000000000000000000000000000000000000001111111110000000000011111111000000000000111111111,0,0
16,1,TypeB,42300,000000000000000000000000000000000000011111110000000000000000000001111111100000000000000000000000000000000000000000000000001111110000000000011111110000000000000011111111,0,0
17,2,TypeB,42300,000000000000000000000000000000000000011111110000000000000000000001111111100000000000000000000000000000000000000000000000001111110000000000011111110000000000000011111111,0,0
18,3,TypeC,25600,000000000000000000000000000000000000000111110000000000000000000000011111100000000000000000000000000000000000000000000000001111110000000000011110000000000000000000001111,0,0
19,4,TypeC,25600,000000000000000000000000000000000000000111110000000000000000000000011111100000000000000000000000000000000000000000000000001111110000000000011110000000000000000000001111,0,0
20,0,TypeA,46000,000000001111111111000000000000000001111111100000000000000000000000000000000000111111110000000000000000111111110000000000000000111111111000000000000000000000000000000000,0,0
21,1,TypeB,33400,000000001111111000000000000000000001111100000000000000000000000000000000000000111111000000000000000000111110000000000000000000011111111000000000000000000000000000000000,0,0
22,2,TypeB,33400,000000001111111000000000000000000001111100000000000000000000000000000000000000111111000000000000000000111110000000000000000000011111111000000000000000000000000000000000,0,0
23,3,TypeC,31700,000000001111110000000000000000000001111100000000000000000000000000000000000000111111000000000000000000111110000000000000000000000001111000000000000000000000000000000000,0,0
24,4,TypeC,31700,000000001111110000000000000000000001111100000000000000000000000000000000000000111111000000000000000000111110000000000000000000000001111000000000000000000000000000000000,0,0
25,0,TypeA,46600,000000000001111111100000000000000000000000111111110000000000011111111000000000000000000000000000000000000000000011111111000000000000000000000000011111111000000000000000,0,0
26,1,TypeB,27500,000000000000001111000000000000000000000000000000111100000000011111000000000000000000000000000000000000000000000011111111000000000000000000000000011111000000000000000000,0,0
27,2,TypeB,27500,000000000000001111000000000000000000000000000000111100000000011111000000000000000000000000000000000000000000000011111111000000000000000000000000011111000000000000000000,0,0
28,3,TypeC,23100,000000000000001111000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000001111000000000000000000000000011111000000000000000000,0,0
29,4,TypeC,23100,000000000000001111000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000001111000000000000000000000000011111000000000000000000,0,0
30,0,TypeA,47500,000000000000000000000000000011111111110000000000000000111111111000000000000000000001111111100000000000000000000000000000000000111111110000000000000001111111100000000000,1,0
31,1,TypeB,33500,000000000000000000000000000000000001111000000000000000000000011110000000000000000000011111100000000000000000000000000000000000111111110000000000000001111111000000000000,0,0
32,2,TypeB,33500,000000000000000000000000000000000001111000000000000000000000011110000000000000000000011111100000000000000000000000000000000000111111110000000000000001111111000000000000,0,0
33,3,TypeC,22900,000000000000000000000000000000000001110000000000000000000000011100000000000000000000011111100000000000000000000000000000000000000001110000000000000001111000000000000000,0,0
34,4,TypeC,22900,000000000000000000000000000000000001110000000000000000000000011100000000000000000000011111100000000000000000000000000000000000000001110000000000000001111000000000000000,0,0
35,0,TypeA,49400,000000000000011111111000000000000001111111110000000000000000000000000000000000000000000000111111111100000000000000000000000000111111110000000000000000000000011111111100,0,0
36,1,TypeB,39400,000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000011111100000000011111111000000000111111110000000000000000000000000000000000,0,0
37,2,TypeB,39400,000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000011111100000000011111111000000000111111110000000000000000000000000000000000,0,0
38,3,TypeC,19800,000000000000000000111000000000000001110000000000111000000000000000000000000000000000000000000011111100000000000000000000000000000001110000000000000000000000000000000000,0,0
39,4,TypeC,19800,000000000000000000111000000000000001110000000000111000000000000000000000000000000000000000000011111100000000000000000000000000000001110000000000000000000000000000000000,0,0
40,0,TypeA,54400,000001111111111000000000000011111111110000000000000000000000011111111110000000000000000000000000000000000000000000000000000000000001111111111000000000000000011111111100,0,0
41,1,TypeB,34400,000001111110000000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000001111111000000000000000000000000000000011111000000000,0,0
42,2,TypeB,34400,000001111110000000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000001111111000000000000000000000000000000011111000000000,0,0
43,3,TypeC,26300,000001111110000000000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000011111000000000,0,0
44,4,TypeC,26300,000001111110000000000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000011111000000000,0,0
45,0,TypeA,53800,011111111100000000000111111111000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000011111111110000000000000000000000000000000000,1,0
46,1,TypeB,35100,011111100000000000000000111111000000000000000000000000000000011111110000000000000000000000000000000000001111110000000001111111100000000000000000000000000000000000000000,0,0
47,2,TypeB,35100,011111100000000000000000111111000000000000000000000000000000011111110000000000000000000000000000000000001111110000000001111111100000000000000000000000000000000000000000,0,0
48,3,TypeC,27400,011111100000000000000000111111000000000000000000000000000000011100000000000000000000000000000000000000001111110000000000000011110000000000000000000000000000000000000000,1,0
49,4,TypeC,27400,011111100000000000000000111111000000000000000000000000000000011100000000000000000000000000000000000000001111110000000000000011110000000000000000000000000000000000000000,1,0
50,0,TypeA,53000,000000001111111111000000000000000001111111110000000000000000000000000011111111100000000000000000000000001111111110000000000000000000000000000000011111111110000000000000,1,0
51,1,TypeB,36100,000000000000001111111100000000000001111100000000000000000000000000011111100000000000000000000000000000000000000011111111000000000000000000000000000001111111000000000000,0,0
52,2,TypeB,36100,000000000000001111111100000000000001111100000000000000000000000000011111100000000000000000000000000000000000000011111111000000000000000000000000000001111111000000000000,0,0
53,3,TypeC,33200,000001111110000000000000000000000001111100000000000000000000000000011111100000000000000000000000000000001111110000000000000000000000000000000000000001111110000000000000,0,0
54,4,TypeC,33200,000001111110000000000000000000000001111100000000000000000000000000011111100000000000000000000000000000001111110000000000000000000000000000000000000001111110000000000000,0,0
55,0,TypeA,55800,000000000000000000000000000011111111110000000000000000111111111000000000000000000000000000111111111100000000000000000000000000000000011111111110000000000000000111111111,1,0
56,1,TypeB,37600,000000000000000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000001111110000000000000000000000000000011111110000000000000000011111,0,0
57,2,TypeB,37600,000000000000000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000001111110000000000000000000000000000011111110000000000000000011111,0,0
58,3,TypeC,23400,000000000000000000000111100000000000000000000000000000000000011100000000000000000000000000000000000000001111110000000000000000000000000000011110000000000000000000001111,0,0
59,4,TypeC,23400,000000000000000000000111100000000000000000000000000000000000011100000000000000000000000000000000000000001111110000000000000000000000000000011110000000000000000000001111,0,0
60,0,TypeA,53500,000000000111111111000000000000000000000001111111110000000000000000000000000000000000000000000000011111111000000000000000000011111111110000000000000000000000001111111111,0,0
61,1,TypeB,33500,000000000111111000000000000000000000000000000000111111100000000000000000000000111111110000000000011111100000000000000000000000000000000000000000000000000000000000011111,0,0
62,2,TypeB,33500,000000000111111000000000000000000000000000000000111111100000000000000000000000111111110000000000011111100000000000000000000000000000000000000000000000000000000000011111,0,0
63,3,TypeC,24700,000000000111111000000000000000000000000000000000111000000000011100000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000001111,0,0
64,4,TypeC,24700,000000000111111000000000000000000000000000000000111000000000011100000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000001111,0,0
65,0,TypeA,52000,000000001111111111000000000000000001111111110000000000000000000000000000000000000000000011111111000000000000000000001111111110000000000000000000000001111111111000000000,1,0
66,1,TypeB,39200,000000001111111000000000000000000000011111110000000000000000000000000000000000000000000000111111000000000000000000000001111111100000000000000000000000001111111000000000,0,0
67,2,TypeB,39200,000000001111111000000000000000000000011111110000000000000000000000000000000000000000000000111111000000000000000000000001111111100000000000000000000000001111111000000000,0,0
68,3,TypeC,28700,000000001110000000000000000000000000000111110000000000000000000000000000000000000000000000111111000000000000000000000001111110000000000000000000000000001111110000000000,0,0
69,4,TypeC,28700,000000001110000000000000000000000000000111110000000000000000000000000000000000000000000000111111000000000000000000000001111110000000000000000000000000001111110000000000,0,0
70,0,TypeA,53200,000000000000000000000000000000000001111111110000000000000000111111110000000000000000000000111111111100000000000000000001111111110000000000000000000001111111111000000000,1,0
71,1,TypeB,41500,000000000000000000000111111100000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000011111111000000000000000001111111000000000,0,0
72,2,TypeB,41500,000000000000000000000111111100000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000011111111000000000000000001111111000000000,0,0
73,3,TypeC,26100,000000000000000000000000000000000001110000000000000000000000011111000000000000000000000000000001111100000000000000000000001111110000000000000111110000000000000000000000,1,0
74,4,TypeC,26100,000000000000000000000000000000000001110000000000000000000000011111000000000000000000000000000001111100000000000000000000001111110000000000000111110000000000000000000000,1,0
75,0,TypeA,48200,000000001111111111000000000000000000000000000000000000111111111000000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000111111111,1,0
76,1,TypeB,38400,000000000011111111000000000000000000000000000000000000000001111000000000000000111111110000000000000000000000000011111111000000000000000000000000000000000000000011111111,0,0
77,2,TypeB,38400,000000000011111111000000000000000000000000000000000000000001111000000000000000111111110000000000000000000000000011111111000000000000000000000000000000000000000011111111,0,0
78,3,TypeC,29900,000001111110000000000000000000000000000000000000000000000001111000000000000000000001111110000000000000000000000000001111000000000000000000000000000000000000000011111100,0,0
79,4,TypeC,29900,000001111110000000000000000000000000000000000000000000000001111000000000000000000001111110000000000000000000000000001111000000000000000000000000000000000000000011111100,0,0
80,0,TypeA,52800,000000001111111111000000000000011111111100000000000000111111111000000000000000000000000000000000011111111110000000000000000000000001111111111000000000000000000000000000,1,0
81,1,TypeB,41400,000000000000001111111100000000000000000000000000111111100000000000000000000000000001111111100000000000111111110000000000000000000000011111111000000000000000000000000000,1,0
82,2,TypeB,41400,000000000000001111111100000000000000000000000000111111100000000000000000000000000001111111100000000000111111110000000000000000000000011111111000000000000000000000000000,1,0
83,3,TypeC,28600,000000000000000000000000000000000001111100000000000000000001111000000000000000000000000000000000011111100000000000000001111110000000000000000000000000001111000000000000,1,0
84,4,TypeC,28600,000000000000000000000000000000000001111100000000000000000001111000000000000000000000000000000000011111100000000000000001111110000000000000000000000000001111000000000000,1,0
85,0,TypeA,52000,000000000000000000000000000011111111110000000000000000111111111000000000000000000000000000000000011111111110000000000000000000111111110000000000000000001111111110000000,1,0
86,1,TypeB,38800,000000000000001111111100000000000000011111110000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000000000000000000000001111110000000,1,0
87,2,TypeB,38800,000000000000001111111100000000000000011111110000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000000000000000000000001111110000000,1,0
88,3,TypeC,27200,000000000000000000000000000111110000000000000000000000000000000000000001110000000000000000000000000000001111110000000000000000000001110000000000000000000001111110000000,1,0
89,4,TypeC,27200,000000000000000000000000000111110000000000000000000000000000000000000001110000000000000000000000000000001111110000000000000000000001110000000000000000000001111110000000,1,0
90,0,TypeA,51900,000000000011111111100000000000000001111111110000000000000000011111111110000000000000011111111110000000000000000000000000000000000000011111111110000000000000000000000000,1,0
91,1,TypeB,37500,000000001111111000000000111111110000000000000000111111110000000000000000000000000000000000000000000000000000011111111000000000000000000000000111110000000000000000000000,1,0
92,2,TypeB,37500,000000001111111000000000111111110000000000000000111111110000000000000000000000000000000000000000000000000000011111111000000000000000000000000111110000000000000000000000,1,0
93,3,TypeC,28400,000000000011111000000000000000000001111100000000000000000000011100000000000000000000000000000000000000000011111000000000000000000000000000000111110000000000000000000000,1,0
94,4,TypeC,28400,000000000011111000000000000000000001111100000000000000000000011100000000000000000000000000000000000000000011111000000000000000000000000000000111110000000000000000000000,1,0
95,0,TypeA,48800,000000000000001111111100000000000001111111110000000000000000011111111110000000000000000000000000000000000000000000000000000000111111110000000000000000000000000111111111,1,0
96,1,TypeB,41400,000000000000001111111100000000000000011111110000000000111111110000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0
97,2,TypeB,41400,000000000000001111111100000000000000011111110000000000111111110000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0
98,3,TypeC,26100,000000000000000000011111100000000001110000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111,1,0
99,4,TypeC,26100,000000000000000000011111100000000001110000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111,1,0
100,0,TypeA,51500,000000111111111000000000000000000000000000000000111111110000000000000000000000111111110000000000000000000000000000000001111111110000000000000000000000000001111111111000,1,0
101,1,TypeB,40200,000000001111111000000000000000000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000001111110000000,1,0
102,2,TypeB,40200,000000001111111000000000000000000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000001111110000000,1,0
103,3,TypeC,30300,000000000011111000000000000000000000000000000000011111100000000000000000000000000000000000000011110000000000000000000000001111110000000000000000000000000001111110000000,1,0
104,4,TypeC,30300,000000000011111000000000000000000000000000000000011111100000000000000000000000000000000000000011110000000000000000000000001111110000000000000000000000000001111110000000,1,0
105,0,TypeA,51900,000000000000000000000000000000000001111111110000000000001111111111000000000000111111111100000000000000000000001111111111000000000000011111111100000000000000000000000000,1,0
106,1,TypeB,41200,000000000000000000000000000000011111110000000000000000000000000000000000000000111111110000000000000000000000011111111000000000000000011111110000000001111111000000000000,1,0
107,2,TypeB,41200,000000000000000000000000000000011111110000000000000000000000000000000000000000111111110000000000000000000000011111111000000000000000011111110000000001111111000000000000,1,0
108,3,TypeC,30300,000000000000000000000000000000000000011111000000000000000000001111000000000000000001111100000000000000000000011110000000000000000000000000000000000000001111110000000000,0,0
109,4,TypeC,30300,000000000000000000000000000000000000011111000000000000000000001111000000000000000001111100000000000000000000011110000000000000000000000000000000000000001111110000000000,0,0
110,0,TypeA,57200,000000000000000000000000111111110000000000000000111111111000000000000011111111100000000000000001111111111000000000001111111100000000000000000000000000000000000000000000,1,0
111,1,TypeB,40400,000000000000000000000000111111110000000000000000000000000000000001111111100000000000011111100000000000111111110000000000000000111111110000000000000000000000000000000000,0,0
112,2,TypeB,40400,000000000000000000000000111111110000000000000000000000000000000001111111100000000000011111100000000000111111110000000000000000111111110000000000000000000000000000000000,0,0
113,3,TypeC,29000,000000000000000000000000000000000000000000011111100000000000011111000000000000000000011111100000000000111110000000000001111000000000000000000000000000000000000000000000,0,0
114,4,TypeC,29000,000000000000000000000000000000000000000000011111100000000000011111000000000000000000011111100000000000111110000000000001111000000000000000000000000000000000000000000000,0,0
115,0,TypeA,50800,000000000000000000000000000000000000000000000000000000111111111000000000000000111111111100000000000000111111110000000000000000111111111000000000000001111111111000000000,1,0
116,1,TypeB,41000,011111111000000000000000000000000000000000000000011111111000000000000001111111100000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
117,2,TypeB,41000,011111111000000000000000000000000000000000000000011111111000000000000001111111100000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
118,3,TypeC,26000,000000000000001111100000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000001111000000000001111000000000000000001111000000000000,1,0
119,4,TypeC,26000,000000000000001111100000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000001111000000000001111000000000000000001111000000000000,1,0
120,0,TypeA,48700,000000000111111111100000000000011111111100000000000000111111111000000000000000000000000000000000000000001111111110000000000000111111111000000000000000000000000000000000,0,0
121,1,TypeB,40000,000000000000000000000000000000000001111111000000000000000000000000000001111111100000000011111111000000000000000000001111111000000000000000011111110000000000000000000000,1,0
122,2,TypeB,40000,000000000000000000000000000000000001111111000000000000000000000000000001111111100000000011111111000000000000000000001111111000000000000000011111110000000000000000000000,1,0
123,3,TypeC,30500,000000000111111000000000000000000001111100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000001111,1,0
124,4,TypeC,30500,000000000111111000000000000000000001111100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000001111,1,0
125,0,TypeA,57400,000000000000000000001111111111000000000000000000000000000000011111111110000000000000000111111111000000000000000000000000000011111111110000000000000001111111111000000000,1,0
126,1,TypeB,40500,000000000000000000000000111111110000000000011111110000000000000000000000000000000000000000000011111100000000000000000000000000111111110000000000000001111111000000000000,0,0
127,2,TypeB,40500,000000000000000000000000111111110000000000011111110000000000000000000000000000000000000000000011111100000000000000000000000000111111110000000000000001111111000000000000,0,0
128,3,TypeC,27300,000000000000000000000000000111110000000000000000000000000000011111000000000000000000000000000011111100000000000000000000000000000001111000000000000000001111000000000000,1,0
129,4,TypeC,27300,000000000000000000000000000111110000000000000000000000000000011111000000000000000000000000000011111100000000000000000000000000000001111000000000000000001111000000000000,1,0
130,0,TypeA,52500,000001111111111000000000000000011111111100000000000000000000000000000000000000111111111100000000000000001111111110000000000011111111110000000000000000000000000000000000,1,0
131,1,TypeB,40000,011111111000000000000000000000011111110000000000000000000000000000000000000000000001111111100000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
132,2,TypeB,40000,011111111000000000000000000000011111110000000000000000000000000000000000000000000001111111100000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
133,3,TypeC,28400,000000000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000111110000000000001111110000000000000000111110000000000000000001111,1,0
134,4,TypeC,28400,000000000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000111110000000000001111110000000000000000111110000000000000000001111,1,0
135,0,TypeA,54900,000000111111111000000000000000000001111111110000000000000000001111111111000000000000000000000001111111111000000000000000000000000000011111111110000000000000000000000000,1,0
136,1,TypeB,39100,000000001111111000000000000000000000011111110000000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000011111110000000000000000000000,1,0
137,2,TypeB,39100,000000001111111000000000000000000000011111110000000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000011111110000000000000000000000,1,0
138,3,TypeC,25300,000000000011111000000000000000000000000000000000000000000000001111110000000000000000000000000001110000000000000000001111000000000000000000000000000000001111000000000000,0,0
139,4,TypeC,25300,000000000011111000000000000000000000000000000000000000000000001111110000000000000000000000000001110000000000000000001111000000000000000000000000000000001111000000000000,0,0
140,0,TypeA,53400,011111111110000000000000000000000001111111110000000000000000011111111110000000000000000000000000000000111111111000000000000000000000000000000000000000000001111111111000,1,0
141,1,TypeB,41500,000000000000000000000000000000000000011111110000000000000000000000000000000000000000000111111110000000001111111000000000000000111111110000000000000000000011111110000000,0,0
142,2,TypeB,41500,000000000000000000000000000000000000011111110000000000000000000000000000000000000000000111111110000000001111111000000000000000111111110000000000000000000011111110000000,0,0
143,3,TypeC,28500,000000000000000000000000111111000000000000011111100000000000000000011111100000000000000000000000000000000000000000001111000000000000000000000000000000000011111000000000,1,0
144,4,TypeC,28500,000000000000000000000000111111000000000000011111100000000000000000011111100000000000000000000000000000000000000000001111000000000000000000000000000000000011111000000000,1,0
145,0,TypeA,53500,011111111110000000000000000000000000000000000000000000000000000000000001111111100000000000000000000000111111111000000000000011111111110000000000000000001111111110000000,1,0
146,1,TypeB,42500,011111111000000000111111100000000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000000000111111110000000000000001111111000000000000,0,0
147,2,TypeB,42500,011111111000000000111111100000000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000000000111111110000000000000001111111000000000000,0,0
148,3,TypeC,32100,000000000000001111110000000000000000000000000000000000000000001111110000000000111111000000000000000000000011111000000000000000000000000000000000000000001111000000000000,1,0
149,4,TypeC,32100,000000000000001111110000000000000000000000000000000000000000001111110000000000111111000000000000000000000011111000000000000000000000000000000000000000001111000000000000,1,0
150,0,TypeA,55600,011111111110000000000000000000000001111111110000000000000000011111111110000000000000011111111110000000000000001111111111000000000000000000000000000000000000000000000000,1,0
151,1,TypeB,37000,000000001111111000000000000000000000011111110000000000000000011111110000000000111111110000000000000111111110000000000000000000000000000000000000000000000000000000000000,1,0
152,2,TypeB,37000,000000001111111000000000000000000000011111110000000000000000011111110000000000111111110000000000000111111110000000000000000000000000000000000000000000000000000000000000,1,0
153,3,TypeC,26200,000000000000000000000000000000000000011111000000000000000000000000011111100000000000000000000000000111111000000000001111000000000000000000000000000000000000000000001111,1,0
154,4,TypeC,26200,000000000000000000000000000000000000011111000000000000000000000000011111100000000000000000000000000111111000000000001111000000000000000000000000000000000000000000001111,1,0
155,0,TypeA,48700,000000001111111110000000000000000001111111110000000000000000000000000000000000000000000000000000000000001111111110000000000011111111110000000000000000001111111110000000,1,0
156,1,TypeB,42800,000000000000000000000000000000000000011111110000000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000011111111,1,0
157,2,TypeB,42800,000000000000000000000000000000000000011111110000000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000011111111,1,0
158,3,TypeC,29300,000000000000000000000000111100000000000000000000000000000000001111110000000000000000000000000000000000001111110000000000001111110000000000000000000000001111000000000000,1,0
