col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
159,4,TypeC,29300,000000000000000000000000111100000000000000000000000000000000001111110000000000000000000000000000000000001111110000000000001111110000000000000000000000001111000000000000,1,0
160,0,TypeA,54200,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000011111111110000000000000000000000000011111111110000000000000000001111111100000000,1,0
161,1,TypeB,41200,000000001111111000000000000000000000000000000000000000000000000000000000000000000000000000111111110000000000011111111000000000011111110000000000000000001111111000000000,0,0
162,2,TypeB,41200,000000001111111000000000000000000000000000000000000000000000000000000000000000000000000000111111110000000000011111111000000000011111110000000000000000001111111000000000,0,0
163,3,TypeC,28800,000000000000000000000000111111000000000000000000000000000000000000000000000000111111000000000011111000000000000000000000001111110000000000000000000000001111000000000000,1,0
164,4,TypeC,28800,000000000000000000000000111111000000000000000000000000000000000000000000000000111111000000000011111000000000000000000000001111110000000000000000000000001111000000000000,1,0
165,0,TypeA,56300,011111111110000000000000000000000000000000000000111111111000000000000011111111100000000000000000000000111111111000000000000000000001111111111000000000000000000000000000,1,0
166,1,TypeB,41500,000000000000000000000111111110000000000000000000111111100000000000000000000000000000000000000000000000001111111000000000000000111111110000000000000001111111000000000000,1,0
167,2,TypeB,41500,000000000000000000000111111110000000000000000000111111100000000000000000000000000000000000000000000000001111111000000000000000111111110000000000000001111111000000000000,1,0
168,3,TypeC,26300,000000000000000000000000111110000000000000000000000000000000000000011111100000000000000000000000000000000011111000000000000000000001110000000000000000001111000000000000,1,0
169,4,TypeC,26300,000000000000000000000000111110000000000000000000000000000000000000011111100000000000000000000000000000000011111000000000000000000001110000000000000000001111000000000000,1,0
170,0,TypeA,51700,000000000000000001111111100000000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000011111111110000000000000001111111111000000000,0,0
171,1,TypeB,43500,000000000000000001111111100000000000000000000000000000000000000000000000000000000001111111100000000000000000011111111000000000111111110000000000000000001111111000000000,0,0
172,2,TypeB,43500,000000000000000001111111100000000000000000000000000000000000000000000000000000000001111111100000000000000000011111111000000000111111110000000000000000001111111000000000,0,0
173,3,TypeC,27200,000000000000000000000000111111000000000000000000000000000000000000000000000000000000011111100000000000000000011110000000000000000001110000000000000000001111000000000000,1,0
174,4,TypeC,27200,000000000000000000000000111111000000000000000000000000000000000000000000000000000000011111100000000000000000011110000000000000000001110000000000000000001111000000000000,1,0
175,0,TypeA,55900,011111111110000000000000000001111111110000000000000000111111111000000000000000000000000000000011111111100000000000001111111110000000000000000000000000000000000000000000,1,0
176,1,TypeB,43500,000000001111111000000000111111110000000000000000000000000000000000000000000000000000000000000000000000111111110000000001111111100000000000000000000000000000000011111111,1,0
177,2,TypeB,43500,000000001111111000000000111111110000000000000000000000000000000000000000000000000000000000000000000000111111110000000001111111100000000000000000000000000000000011111111,1,0
178,3,TypeC,27600,000000000000001111100000000000000001110000000000000000000000000000000000000000000000000000000011111100000000000000001111000000000000000000000000000000000001111110000000,1,0
179,4,TypeC,27600,000000000000001111100000000000000001110000000000000000000000000000000000000000000000000000000011111100000000000000001111000000000000000000000000000000000001111110000000,1,0
180,0,TypeA,52900,011111111110000000000000000000000000000000000000000000111111111000000000000000000000011111111110000000000000000011111111000000000000011111111100000000000000000000000000,1,0
181,1,TypeB,39100,000000001111111000000000111111110000000000000000111111100000000000000000000000000000000000000000000000000000000011111111000000000000000000011111110000000000000000000000,1,0
182,2,TypeB,39100,000000001111111000000000111111110000000000000000111111100000000000000000000000000000000000000000000000000000000011111111000000000000000000011111110000000000000000000000,1,0
183,3,TypeC,24400,000000000000000000000000000000000001111100000000000000111000000000000000000000000000000000000011111100000000000000001111000000000000000000000000000000001111000000000000,0,0
184,4,TypeC,24400,000000000000000000000000000000000001111100000000000000111000000000000000000000000000000000000011111100000000000000001111000000000000000000000000000000001111000000000000,0,0
185,0,TypeA,54400,011111111110000000000000000000000001111111110000000000000000000000000011111111100000000000000000001111111110000000000000000000111111111000000000000000000000000000000000,1,0
186,1,TypeB,41400,011111111000000000000000000000000000011111110000000000000000000000000000000000000001111111100000000000000000011111111000000000111111110000000000000000000000000000000000,1,0
187,2,TypeB,41400,011111111000000000000000000000000000011111110000000000000000000000000000000000000001111111100000000000000000011111111000000000111111110000000000000000000000000000000000,1,0
188,3,TypeC,32500,000000000000000000000000111111000000000000000000011111100000000000000000000000000001111110000000000000001111110000000000000000000001111000000000000000000000000000000000,1,0
189,4,TypeC,32500,000000000000000000000000111111000000000000000000011111100000000000000000000000000001111110000000000000001111110000000000000000000001111000000000000000000000000000000000,1,0
190,0,TypeA,54900,000000001111111110000000000000000000000000000000000000111111111000000000000000000000000000000001111111111000000000000000000000000000011111111110000000000000001111111111,1,0
191,1,TypeB,40100,011111111000000000000000000000000000000000000000000000000000111111110000000000111111110000000000000000001111111000000000000000000000000000000000000000001111111000000000,0,0
192,2,TypeB,40100,011111111000000000000000000000000000000000000000000000000000111111110000000000111111110000000000000000001111111000000000000000000000000000000000000000001111111000000000,0,0
193,3,TypeC,27200,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000011110000000000000000001111,1,0
194,4,TypeC,27200,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000011110000000000000000001111,1,0
195,0,TypeA,61100,000000000000000000001111111111000000000000000000000000000000000000000011111111100000000000000001111111111000000000001111111110000000000000000111111111000000000000000000,1,0
196,1,TypeB,41500,000000000000001111111000000000000000000000000000000000000000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000001111111000000000000,0,0
197,2,TypeB,41500,000000000000001111111000000000000000000000000000000000000000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000001111111000000000000,0,0
198,3,TypeC,31700,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000001111110000000000000000000000000000000111110000000000000000000000,1,0
199,4,TypeC,31700,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000001111110000000000000000000000000000000111110000000000000000000000,1,0
200,0,TypeA,54900,011111111110000000000000000000000001111111110000000000000000011111111110000000000000000000111111111100000000000000000000000000000001111111110000000000000000000000000000,1,0
201,1,TypeB,40100,000000000000001111111100000000000000000000000000111111100000000000000000000000111111110000000000000000000000000011111111000000000000000000011111110000000000000000000000,1,0
202,2,TypeB,40100,000000000000001111111100000000000000000000000000111111100000000000000000000000111111110000000000000000000000000011111111000000000000000000011111110000000000000000000000,1,0
203,3,TypeC,26400,000000000000000000000000000000000001111100000000000000000000000000011111100000000000000000000011111100000000000000000000000000000001110000000000000000000000000000001111,1,0
204,4,TypeC,26400,000000000000000000000000000000000001111100000000000000000000000000011111100000000000000000000011111100000000000000000000000000000001110000000000000000000000000000001111,1,0
205,0,TypeA,54300,011111111110000000000000000011111111110000000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000011111111110000000000000000000000000,1,0
206,1,TypeB,39000,000000001111111000000000000000000000011111110000000000000000000000000000000000000000000011111111000000000000000000001111111000000000000000000000000001111111000000000000,1,0
207,2,TypeB,39000,000000001111111000000000000000000000011111110000000000000000000000000000000000000000000011111111000000000000000000001111111000000000000000000000000001111111000000000000,1,0
208,3,TypeC,33100,000000000000000000000000000000000000000000011111100000000001111000000000000000111111000000000000000000001111110000000000000000000000000000000000000000001111110000000000,1,0
209,4,TypeC,33100,000000000000000000000000000000000000000000011111100000000001111000000000000000111111000000000000000000001111110000000000000000000000000000000000000000001111110000000000,1,0
210,0,TypeA,54600,000000000000000011111111100000000000000000000000000000111111111000000000000000000000011111111110000000000000000000000000000000000000011111111110000000000000001111111111,0,0
211,1,TypeB,42500,000000000000000000000000111111110000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000000000000000011111110000000000000011111111,1,0
212,2,TypeB,42500,000000000000000000000000111111110000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000000000000000011111110000000000000011111111,1,0
213,3,TypeC,32300,000000000000000011111100000000000000000000000000011111100000000000000000000000000000000000000000000000000011111000000000001111110000000000000000000000001111110000000000,0,0
214,4,TypeC,32300,000000000000000011111100000000000000000000000000011111100000000000000000000000000000000000000000000000000011111000000000001111110000000000000000000000001111110000000000,0,0
215,0,TypeA,54300,000000001111111110000000000000000000000000000000000000000000001111111111000000000000000000111111111100000000000000000000000011111111110000000000000000001111111110000000,1,0
216,1,TypeB,42800,000000001111111000000000000000000000000000000000000000000000000001111111000000000001111111100000000000000000000000000000000000011111111000000000011111111000000000000000,0,0
217,2,TypeB,42800,000000001111111000000000000000000000000000000000000000000000000001111111000000000001111111100000000000000000000000000000000000011111111000000000011111111000000000000000,0,0
218,3,TypeC,26900,000000000000000000001111100000000000000000000000000000000000000000011111000000000000000000111111000000000000000000000000001111110000000000000000000000001111000000000000,0,0
219,4,TypeC,26900,000000000000000000001111100000000000000000000000000000000000000000011111000000000000000000111111000000000000000000000000001111110000000000000000000000001111000000000000,0,0
220,0,TypeA,50900,000000001111111111000000000000000000000000000000000000111111111000000000000000000000000000000000000000111111111000000000000011111111110000000000000000001111111110000000,1,0
221,1,TypeB,42500,000000001111111000000000000000000000000000000000111111110000000000000000000000000001111111100000000000000000000000000000000000011111111000000000000001111111000000000000,1,0
222,2,TypeB,42500,000000001111111000000000000000000000000000000000111111110000000000000000000000000001111111100000000000000000000000000000000000011111111000000000000001111111000000000000,1,0
223,3,TypeC,26900,000000000000000000000000000000000000000000000000000011110000000000011111100000000000000000111111000000000000000000000000001111110000000000000000000000001111000000000000,1,0
224,4,TypeC,26900,000000000000000000000000000000000000000000000000000011110000000000011111100000000000000000111111000000000000000000000000001111110000000000000000000000001111000000000000,1,0
225,0,TypeA,54400,011111111110000000000000000000000001111111110000000000000000000000000011111111100000000000000000000000000000000000000001111111110000000000000000000000001111111110000000,1,0
226,1,TypeB,42500,000000000000000000001111111100000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000001111111000000000,1,0
227,2,TypeB,42500,000000000000000000001111111100000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000001111111000000000,1,0
228,3,TypeC,31900,000000000000000000011111100000000000011111000000000000000000000000000000000000000000011111100000000000000000000000000001111110000000000000000000000000000011111000000000,1,0
229,4,TypeC,31900,000000000000000000011111100000000000011111000000000000000000000000000000000000000000011111100000000000000000000000000001111110000000000000000000000000000011111000000000,1,0
230,0,TypeA,57700,011111111110000000000000000000000001111111110000000000000000011111111110000000000000000000000000011111111110000000000000000000000000000000000000011111111110000000000000,1,0
231,1,TypeB,40400,000000001111111000000000000000000001111111000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000011111111000000000000000,0,0
232,2,TypeB,40400,000000001111111000000000000000000001111111000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000011111111000000000000000,0,0
233,3,TypeC,27800,000000000000000000000000000000000000011111000000000000000000011100000000000000000000011111100000000000111110000000000000000000000000000000000000000000001111000000000000,1,0
234,4,TypeC,27800,000000000000000000000000000000000000011111000000000000000000011100000000000000000000011111100000000000111110000000000000000000000000000000000000000000001111000000000000,1,0
235,0,TypeA,56300,011111111100000000000000000000000000000000000000000000111111111000000000000000000000000000111111111100000000000000000001111111110000000000000000000000000001111111111000,1,0
236,1,TypeB,43500,000000000000000000000000000000011111110000000000011111111000000000000000000000000001111111100000000000000000000000000001111111100000000000000000011111111000000000000000,0,0
237,2,TypeB,43500,000000000000000000000000000000011111110000000000011111111000000000000000000000000001111111100000000000000000000000000001111111100000000000000000011111111000000000000000,0,0
238,3,TypeC,27900,000000000000000000000000000000000000000000000000011111100000000000000000000000111111000000000011111100000000000000000001111000000000000000000000011111000000000000000000,1,0
239,4,TypeC,27900,000000000000000000000000000000000000000000000000011111100000000000000000000000111111000000000011111100000000000000000001111000000000000000000000011111000000000000000000,1,0
240,0,TypeA,55100,011111111110000000000000000000011111111000000000000000111111111000000000000000000000000000000001111111111000000000000000000000000000000000000000000001111111111000000000,1,0
241,1,TypeB,39100,000000000000000000000000000000011111110000000000111111100000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000011111110000000,1,0
242,2,TypeB,39100,000000000000000000000000000000011111110000000000111111100000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000011111110000000,1,0
243,3,TypeC,29200,000000000000000000000000000000000001110000000000011111100000000000000000000000000000011111100000000000111110000000000000000000000000000000000000000000000011111000000000,1,0
244,4,TypeC,29200,000000000000000000000000000000000001110000000000011111100000000000000000000000000000011111100000000000111110000000000000000000000000000000000000000000000011111000000000,1,0
245,0,TypeA,53800,011111111110000000000000000001111111110000000000000000111111111000000000000000000000000000111111111000000000000000000000000000111111111000000000000000000000000000000000,0,0
246,1,TypeB,39400,000000001111111000000000000000011111110000000000000000000000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000000000000000000000000,1,0
247,2,TypeB,39400,000000001111111000000000000000011111110000000000000000000000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000000000000000000000000,1,0
248,3,TypeC,26200,000000000000000000011111100000000000000000000000000000000000011111000000000000000000000000111111000000000000000000001111000000000000000000000000000000000000000000001111,1,0
249,4,TypeC,26200,000000000000000000011111100000000000000000000000000000000000011111000000000000000000000000111111000000000000000000001111000000000000000000000000000000000000000000001111,1,0
250,0,TypeA,57600,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000011111111110000000000001111111110000000000000000000001111111111000000000,1,0
251,1,TypeB,40300,000000000000000000000000000000000000000000000000000000001111111000000000111111100000000000000000000111111110000000001111111000000000000000000000011111111000000000000000,0,0
252,2,TypeB,40300,000000000000000000000000000000000000000000000000000000001111111000000000111111100000000000000000000111111110000000001111111000000000000000000000011111111000000000000000,0,0
253,3,TypeC,27300,000000001110000000000000000000000000000000000000000000000000011100000000000000000000000000000011111100000000000000000000001111110000000000000000000000000001111110000000,0,0
254,4,TypeC,27300,000000001110000000000000000000000000000000000000000000000000011100000000000000000000000000000011111100000000000000000000001111110000000000000000000000000001111110000000,0,0
255,0,TypeA,50000,000000000000000000000000000000000000000000000000000000111111111000000000000000111111111100000000000000001111111110000000000000000001111111111000000000001111111110000000,1,0
256,1,TypeB,40000,000000000000000000000000111111110000000000000000000000000000011111110000000000111111110000000000000000000000000000001111111000000000000000000000000001111111000000000000,1,0
257,2,TypeB,40000,000000000000000000000000111111110000000000000000000000000000011111110000000000111111110000000000000000000000000000001111111000000000000000000000000001111111000000000000,1,0
258,3,TypeC,31400,000000000000000000000000111111000000000000000000000000000000011111000000000000111111000000000000000000000000000000000001111110000000000000000000000000000000000011111100,1,0
259,4,TypeC,31400,000000000000000000000000111111000000000000000000000000000000011111000000000000111111000000000000000000000000000000000001111110000000000000000000000000000000000011111100,1,0
260,0,TypeA,56200,000000000000000000000000000000000001111111110000000000000000011111111110000000000000000000000001111111111000000000000000000011111111110000000000000001111111111000000000,1,0
261,1,TypeB,41500,000000000000000000000000000000011111110000000000111111100000000000000000000000000000000000000000000111111110000000000000000000111111110000000000000001111111000000000000,1,0
262,2,TypeB,41500,000000000000000000000000000000011111110000000000111111100000000000000000000000000000000000000000000111111110000000000000000000111111110000000000000001111111000000000000,1,0
263,3,TypeC,33400,000000000000001111110000000000000001111100000000000000000000011111000000000000000000000000000000000111111000000000000000000000000000000000000000000000000001111110000000,1,0
264,4,TypeC,33400,000000000000001111110000000000000001111100000000000000000000011111000000000000000000000000000000000111111000000000000000000000000000000000000000000000000001111110000000,1,0
265,0,TypeA,56200,000000000000000000111111111100000000000000000000000000111111111000000000000000111111111100000000000000000000000000000000000011111111110000000000000001111111111000000000,1,0
266,1,TypeB,42200,011111111000000000001111111100000000000000000000111111100000000000000000000000000000000000000000000000000000000000000001111111100000000000000000000001111111000000000000,1,0
267,2,TypeB,42200,011111111000000000001111111100000000000000000000111111100000000000000000000000000000000000000000000000000000000000000001111111100000000000000000000001111111000000000000,1,0
268,3,TypeC,32300,000000000000000000000000000000000001110000000000000000000000011111000000000000111111000000000000000000001111110000000000000000000000000000000000000000000001111110000000,1,0
269,4,TypeC,32300,000000000000000000000000000000000001110000000000000000000000011111000000000000111111000000000000000000001111110000000000000000000000000000000000000000000001111110000000,1,0
270,0,TypeA,50800,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000000111111111000000000000000001111111110000000,1,0
271,1,TypeB,42800,000000001111111000000000000000000000000000000000111111100000000000000000000000000000000011111111000000000000000000000000000000111111110000000000011111111000000000000000,1,0
272,2,TypeB,42800,000000001111111000000000000000000000000000000000111111100000000000000000000000000000000011111111000000000000000000000000000000111111110000000000011111111000000000000000,1,0
273,3,TypeC,31200,000000000000001111110000000000000001111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000001111000000000000001111110000000000000,1,0
274,4,TypeC,31200,000000000000001111110000000000000001111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000001111000000000000001111110000000000000,1,0
275,0,TypeA,50600,000000000000000000000000000000000001111111110000000000000000000000000000000000111111111100000000000000111111111000000000000000111111111000000000000000011111111110000000,1,0
276,1,TypeB,39100,000000001111111000000000000000000000011111110000000000000000111111110000000000111111110000000000000000000000000000000000000000000000000000000000000001111111000000000000,1,0
277,2,TypeB,39100,000000001111111000000000000000000000011111110000000000000000111111110000000000111111110000000000000000000000000000000000000000000000000000000000000001111111000000000000,1,0
278,3,TypeC,30900,000000000000000000001111100000000001111100000000000000000000111111000000000000000000000000000011111100000000000000000000000000000000000000000000000000011111000000000000,1,0
279,4,TypeC,30900,000000000000000000001111100000000001111100000000000000000000111111000000000000000000000000000011111100000000000000000000000000000000000000000000000000011111000000000000,1,0
280,0,TypeA,56600,000000000000000000011111111110000000000000000000000000111111111000000000000000111111111100000000000000000000000000001111111100000000000000000000011111111110000000000000,1,0
281,1,TypeB,42700,000000001111111000000000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000001111111000000000011111111000000000000000000011111111,1,0
282,2,TypeB,42700,000000001111111000000000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000001111111000000000011111111000000000000000000011111111,1,0
283,3,TypeC,28500,000000000000000000011111100000000000000000000000000000000000000000011111000000000000000000000000000000111110000000000000001111110000000000000000000000011111000000000000,0,0
284,4,TypeC,28500,000000000000000000011111100000000000000000000000000000000000000000011111000000000000000000000000000000111110000000000000001111110000000000000000000000011111000000000000,0,0
285,0,TypeA,54900,011111111110000000000000000011111111110000000000000000111111111000000000000000000000011111111110000000000000000000000000000000111111111000000000000000000000000000000000,1,0
286,1,TypeB,42500,000000000000001111111100000000011111110000000000000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000001111111000000000000,1,0
287,2,TypeB,42500,000000000000001111111100000000011111110000000000000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000001111111000000000000,1,0
288,3,TypeC,30200,000000000000000000011111100000000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000001111110000000000000000011111000000000000000000,1,0
289,4,TypeC,30200,000000000000000000011111100000000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000001111110000000000000000011111000000000000000000,1,0
290,0,TypeA,55800,000000000000000000111111111100000000000000000000000000111111111000000000000000111111111100000000000000111111111000000000000000000000000000000000011111111110000000000000,1,0
291,1,TypeB,41400,000000001111111000000000000000000000000000000000111111110000000000000001111111100000000000000000000000000000011111111000000000111111110000000000000000000000000000000000,1,0
292,2,TypeB,41400,000000001111111000000000000000000000000000000000111111110000000000000001111111100000000000000000000000000000011111111000000000111111110000000000000000000000000000000000,1,0
293,3,TypeC,29300,000000000000001111110000000000000000000000000000011111100000000000000011100000000001111110000000000000111110000000000000000000000000000000000000000000000000000000000000,1,0
294,4,TypeC,29300,000000000000001111110000000000000000000000000000011111100000000000000011100000000001111110000000000000111110000000000000000000000000000000000000000000000000000000000000,1,0
295,0,TypeA,52300,011111111110000000000000000000000000000000000000000000111111111000000000000000111111110000000000000000000000000000000000000000111111111000000000000001111111111000000000,1,0
296,1,TypeB,42500,011111111000000000000000000000000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000001111111000000000000,1,0
297,2,TypeB,42500,011111111000000000000000000000000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000001111111000000000000,1,0
298,3,TypeC,25700,000000001110000000000000111111000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000001111110000000000000000000000001111000000000000,0,0
299,4,TypeC,25700,000000001110000000000000111111000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000001111110000000000000000000000001111000000000000,0,0
300,0,TypeA,54700,000000001111111110000000000000000000000000000000111111111000000000000011111111100000000000111111111100000000000000000000000000000000000000000000000000001111111110000000,1,0
301,1,TypeB,37900,000000001111111000000000111111110000000000000000111111100000000000000000000000111111110000000000000000000000000000001111111000000000000000000000000000000000000000000000,1,0
302,2,TypeB,37900,000000001111111000000000111111110000000000000000111111100000000000000000000000111111110000000000000000000000000000001111111000000000000000000000000000000000000000000000,1,0
303,3,TypeC,30100,000000000000000000000000000000000000000000000000011111100000000000011111100000000000011111100000000000000000000000000000001111110000000000000000000000001111000000000000,1,0
304,4,TypeC,30100,000000000000000000000000000000000000000000000000011111100000000000011111100000000000011111100000000000000000000000000000001111110000000000000000000000001111000000000000,1,0
305,0,TypeA,58300,011111111110000000000000000000000000000000000000000000000000001111111111000000000000000111111111000000000000000000000000000011111111110000000000011111111110000000000000,1,0
306,1,TypeB,41200,000000000011111110000000000000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000001111111100000000000011111110000000000000000000000,1,0
307,2,TypeB,41200,000000000011111110000000000000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000001111111100000000000011111110000000000000000000000,1,0
308,3,TypeC,31100,000000000000000000000000000000000000000000000000000000000000011111000000000000111111000000000011111100000000000000000001111110000000000000001111110000000000000000000000,1,0
309,4,TypeC,31100,000000000000000000000000000000000000000000000000000000000000011111000000000000111111000000000011111100000000000000000001111110000000000000001111110000000000000000000000,1,0
310,0,TypeA,57700,011111111110000000000000000011111111110000000000000000111111111000000000000000000000000000000000000000000000000000000000000011111111110000000000011111111110000000000000,1,0
311,1,TypeB,40400,000000001111111000000000000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000111111110000000000000000000000000000000000,1,0
312,2,TypeB,40400,000000001111111000000000000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000111111110000000000000000000000000000000000,1,0
313,3,TypeC,32100,000000000000000000000000000000000000000000000000000000000000001111000000000000000000011111100000000000001111110000000000001111110000000000000000000000000011111000000000,1,0
314,4,TypeC,32100,000000000000000000000000000000000000000000000000000000000000001111000000000000000000011111100000000000001111110000000000001111110000000000000000000000000011111000000000,1,0
315,0,TypeA,53600,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000111111111000000000000000000000011111111100000000000000001111111111,1,0
316,1,TypeB,38100,000000000000001111111000000000011111110000000000111111100000000001111111100000000000000000000000000000000000000000000000000000000000000000000000000000001111111000000000,0,0
