col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
317,2,TypeB,38100,000000000000001111111000000000011111110000000000111111100000000001111111100000000000000000000000000000000000000000000000000000000000000000000000000000001111111000000000,0,0
318,3,TypeC,24300,000000000000000000000000000000000001110000000000000000111111000000000011100000000000000000000000000000111110000000000000000000000000000000000000000000001111000000000000,0,0
319,4,TypeC,24300,000000000000000000000000000000000001110000000000000000111111000000000011100000000000000000000000000000111110000000000000000000000000000000000000000000001111000000000000,0,0
320,0,TypeA,53300,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000111111111000000000000000111111111000000000000001111111111000000000,1,0
321,1,TypeB,40500,000000000000000000000000000000000000011111110000000000000001111111000000000000000000000000000000000000001111111000000000000000111111110000000000000001111111000000000000,0,0
322,2,TypeB,40500,000000000000000000000000000000000000011111110000000000000001111111000000000000000000000000000000000000001111111000000000000000111111110000000000000001111111000000000000,0,0
323,3,TypeC,28200,000000000000000000000000000000000000011111000000000000000001111000000000000000000001111110000000000000000000000000001111000000000000000000000000011111000000000000000000,1,0
324,4,TypeC,28200,000000000000000000000000000000000000011111000000000000000001111000000000000000000001111110000000000000000000000000001111000000000000000000000000011111000000000000000000,1,0
325,0,TypeA,56800,011111111110000000000000000000000001111111110000000000000000001111111111000000000000000011111111110000000000001111111111000000000000000000000000000000000000000000000000,0,0
326,1,TypeB,42800,000000000000000000001111111100000000011111110000000000000000000000000000000000000000000000000000000000001111111000000000000000111111110000000000000000000000000011111111,1,0
327,2,TypeB,42800,000000000000000000001111111100000000011111110000000000000000000000000000000000000000000000000000000000001111111000000000000000111111110000000000000000000000000011111111,1,0
328,3,TypeC,27700,000000000000000011111100000000000000000000000000000000000000011111000000000000000000011111100000000000000000000000001111000000000000000000000000000000000000000000001111,0,0
329,4,TypeC,27700,000000000000000011111100000000000000000000000000000000000000011111000000000000000000011111100000000000000000000000001111000000000000000000000000000000000000000000001111,0,0
330,0,TypeA,56500,000000000000000000111111111100000000000000000000000000111111111000000000000000000000011111111110000000000000001111111111000000000000011111111110000000000000000000000000,1,0
331,1,TypeB,42500,000000000000001111111100000000000000011111110000000000000000000000000000000000000001111111100000000000000000000000000000000000111111110000000000000001111111000000000000,1,0
332,2,TypeB,42500,000000000000001111111100000000000000011111110000000000000000000000000000000000000001111111100000000000000000000000000000000000111111110000000000000001111111000000000000,1,0
333,3,TypeC,31500,000000000000001111100000000000000001111100000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000000000000000000000000000000000000000,1,0
334,4,TypeC,31500,000000000000001111100000000000000001111100000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000000000000000000000000000000000000000,1,0
335,0,TypeA,60600,000000000000000000111111111100000000000000000000111111111000000000000011111111100000000000000001111111111000000000000000000011111111110000000000000000000000000000000000,1,0
336,1,TypeB,42800,011111111000000000000000000000000000011111110000000000001111111000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000,0,0
337,2,TypeB,42800,011111111000000000000000000000000000011111110000000000001111111000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000,0,0
338,3,TypeC,29100,000000000000000000000000000000000001111100000000000011111000000000011111100000000000000000000000000000111110000000000000001111110000000000000000000000000000000000000000,1,0
339,4,TypeC,29100,000000000000000000000000000000000001111100000000000011111000000000011111100000000000000000000000000000111110000000000000001111110000000000000000000000000000000000000000,1,0
340,0,TypeA,55100,011111111100000000000000000000000000000000000000000000111111111000000000000000000000000000000001111111111000000000000000000011111111110000000000000000001111111110000000,1,0
341,1,TypeB,40400,000000000000001111111100000000011111110000000000111111100000000000000000000000000000000011111111000000000000000000000000000000011111111000000000000000000000000000000000,1,0
342,2,TypeB,40400,000000000000001111111100000000011111110000000000111111100000000000000000000000000000000011111111000000000000000000000000000000011111111000000000000000000000000000000000,1,0
343,3,TypeC,28800,000000000000001111110000000000000001110000000000000000000001111000000000000000000000011111100000000000111110000000000000000000000000000000000000000000000000000000000000,1,0
344,4,TypeC,28800,000000000000001111110000000000000001110000000000000000000001111000000000000000000000011111100000000000111110000000000000000000000000000000000000000000000000000000000000,1,0
345,0,TypeA,53300,000000000000000000111111111100000000000000000000000000111111111000000000000000000000000000000000000000111111111000000000000011111111110000000000000000001111111110000000,1,0
346,1,TypeB,39100,011111111000000000111111100000000000011111110000000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000001111111000000000,0,0
347,2,TypeB,39100,011111111000000000111111100000000000011111110000000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000001111111000000000,0,0
348,3,TypeC,30000,000000000000001111110000000000000000011111000000000000000000000000000000000000000000000000000011111100000000000000000000001111110000000000000000000000001111000000000000,1,0
349,4,TypeC,30000,000000000000001111110000000000000000011111000000000000000000000000000000000000000000000000000011111100000000000000000000001111110000000000000000000000001111000000000000,1,0
350,0,TypeA,57100,011111111110000000000000000000000001111111110000000000000000001111111111000000000000000000111111111100000000000000000000000000000000000000000000000001111111111000000000,0,0
351,1,TypeB,39400,000000001111111000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000001111111100,1,0
352,2,TypeB,39400,000000001111111000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000001111111100,1,0
353,3,TypeC,29900,000000111110000000000000000000000000000000011111100000000000000000000000000000000000000000111111000000000000000000000000001111110000000000000000000000000000000011111100,0,0
354,4,TypeC,29900,000000111110000000000000000000000000000000011111100000000000000000000000000000000000000000111111000000000000000000000000001111110000000000000000000000000000000011111100,0,0
355,0,TypeA,58500,011111111110000000000000000000000000000000000000111111111000000000000011111111100000000000000000000000000000000000000000000000000000011111111110000000000000001111111111,1,0
356,1,TypeB,40100,011111111000000000000111111110000000000000011111110000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000001111111000000000,0,0
357,2,TypeB,40100,011111111000000000000111111110000000000000011111110000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000001111111000000000,0,0
358,3,TypeC,28600,000001111110000000000000000000000000000000011111100000000000000000000000000000000000000000000011111100000000000000000000001111110000000000000000000000000000000000001111,0,0
359,4,TypeC,28600,000001111110000000000000000000000000000000011111100000000000000000000000000000000000000000000011111100000000000000000000001111110000000000000000000000000000000000001111,0,0
360,0,TypeA,54400,011111111110000000000000000000000001111111110000000000000000000000000011111111100000000000000000000000000000000000001111111110000000000000000000000000001111111110000000,1,0
361,1,TypeB,39100,000000000000001111111100000000011111110000000000111111100000000000000000000000000000000000000000000000000000011111111000000000000000000000011111110000000000000000000000,1,0
362,2,TypeB,39100,000000000000001111111100000000011111110000000000111111100000000000000000000000000000000000000000000000000000011111111000000000000000000000011111110000000000000000000000,1,0
363,3,TypeC,29900,000000000000000011111100000000000001111100000000000000000000011111000000000000000000000000111111000000000000000000000000000000000000000000000000000000001111000000000000,0,0
364,4,TypeC,29900,000000000000000011111100000000000001111100000000000000000000011111000000000000000000000000111111000000000000000000000000000000000000000000000000000000001111000000000000,0,0
365,0,TypeA,54900,000000000000000000011111111110000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000011111111110000000000000001111111111,1,0
366,1,TypeB,39100,000000000000000000000111111110000000000000000000111111100000000000000000000000000001111111100000000000000011111110000000000000000000011111110000000000000000000000000000,1,0
367,2,TypeB,39100,000000000000000000000111111110000000000000000000111111100000000000000000000000000001111111100000000000000011111110000000000000000000011111110000000000000000000000000000,1,0
368,3,TypeC,33000,000000000000000000000000000000000001111100000000000000000000011111000000000000000001111110000000000000000011111000000000001111110000000000000000000000000000000000000000,1,0
369,4,TypeC,33000,000000000000000000000000000000000001111100000000000000000000011111000000000000000001111110000000000000000011111000000000001111110000000000000000000000000000000000000000,1,0
370,0,TypeA,55500,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000011111111110000000000011111111110000000000000,1,0
371,1,TypeB,39000,000000000000000000000111111100000000000000000000000000000000011111110000000000000000000011111111000000000000000000001111111000000000011111110000000000000000000000000000,1,0
372,2,TypeB,39000,000000000000000000000111111100000000000000000000000000000000011111110000000000000000000011111111000000000000000000001111111000000000011111110000000000000000000000000000,1,0
373,3,TypeC,32200,000000000000000000000000000000000001111100000000000000000000011111000000000000000000000000000011111100000000000000000000001111110000000000000000000000001111110000000000,1,0
374,4,TypeC,32200,000000000000000000000000000000000001111100000000000000000000011111000000000000000000000000000011111100000000000000000000001111110000000000000000000000001111110000000000,1,0
375,0,TypeA,55500,011111111100000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000000000001111111111000000000000011111111110000000000000001111111111,1,0
376,1,TypeB,40400,000000000000000000000000000000011111110000000000111111100000000001111111100000000000000000000000000000000000000011111111000000000000000000000000000000000000000011111111,1,0
377,2,TypeB,40400,000000000000000000000000000000011111110000000000111111100000000001111111100000000000000000000000000000000000000011111111000000000000000000000000000000000000000011111111,1,0
378,3,TypeC,30000,000000000000000000000000000000000000011111000000000000000000000000011111100000000000011111100000000000000000000000001111000000000000000000000000000001111110000000000000,1,0
379,4,TypeC,30000,000000000000000000000000000000000000011111000000000000000000000000011111100000000000011111100000000000000000000000001111000000000000000000000000000001111110000000000000,1,0
380,0,TypeA,55900,011111111110000000000000000000000001111111110000000000000000001111111111000000000000000000000000000000000000001111111111000000000000011111111110000000000000000000000000,1,0
381,1,TypeB,43800,011111111000000000001111111100000000011111110000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111000000000011111111000000000000000,0,0
382,2,TypeB,43800,011111111000000000001111111100000000011111110000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111000000000011111111000000000000000,0,0
383,3,TypeC,27800,000000000000000000000000111100000000000000011111100000000000001111110000000000111111000000000000000000000000000000001111000000000000000000000000000000000000000000000000,1,0
384,4,TypeC,27800,000000000000000000000000111100000000000000011111100000000000001111110000000000111111000000000000000000000000000000001111000000000000000000000000000000000000000000000000,1,0
385,0,TypeA,57100,011111111110000000000000000000000001111111110000000000000000011111111110000000000000000000000001111111111000000000000000000000000000011111111110000000000000000000000000,1,0
386,1,TypeB,38400,000000001111111000000000000000011111110000000000111111100000000000000000000000000000000000000000001111111000000000000000000000000000000000000000000000000000000011111111,1,0
387,2,TypeB,38400,000000001111111000000000000000011111110000000000111111100000000000000000000000000000000000000000001111111000000000000000000000000000000000000000000000000000000011111111,1,0
388,3,TypeC,26000,000000000000000000000000000000000001110000000000000000000000000000011111100000000000011111100000000000000000000000001111000000000000000000000000000000001111000000000000,1,0
389,4,TypeC,26000,000000000000000000000000000000000001110000000000000000000000000000011111100000000000011111100000000000000000000000001111000000000000000000000000000000001111000000000000,1,0
390,0,TypeA,56200,011111111110000000000000000000000000000000000000000000111111111000000000000000000000011111111110000000000000000000000000000000000000011111111110000000000000001111111111,1,0
391,1,TypeB,41400,011111111000000000001111111100000000011111110000000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000011111111,1,0
392,2,TypeB,41400,011111111000000000001111111100000000011111110000000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000011111111,1,0
393,3,TypeC,31900,011111100000000000000000111111000000000000000000000000000001111000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000001111110000000,1,0
394,4,TypeC,31900,011111100000000000000000111111000000000000000000000000000001111000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000001111110000000,1,0
395,0,TypeA,54600,011111111110000000000000000000011111111100000000000000111111111000000000000000000000000000000000000000000000000000000000000000000000011111111110000000000000001111111111,1,0
396,1,TypeB,41500,000000000000000001111111100000000000011111110000000000000000000000000000111111100000000000000000000000000000000000000000000000000000011111110000000000011111111000000000,0,0
397,2,TypeB,41500,000000000000000001111111100000000000011111110000000000000000000000000000111111100000000000000000000000000000000000000000000000000000011111110000000000011111111000000000,0,0
398,3,TypeC,29200,000000000000001111110000000000000001111100000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000011100000000000000011111000000000000,1,0
399,4,TypeC,29200,000000000000001111110000000000000001111100000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000011100000000000000011111000000000000,1,0
400,0,TypeA,58300,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000001111111111000000000000000000011111111110000000000000000000000001111111111,1,0
401,1,TypeB,41400,000000000000000000000111111110000000000000000000111111100000000000000000000000000000000000000001111111100000000011111111000000000000000000000000011111111000000000000000,0,0
402,2,TypeB,41400,000000000000000000000111111110000000000000000000111111100000000000000000000000000000000000000001111111100000000011111111000000000000000000000000011111111000000000000000,0,0
403,3,TypeC,32600,000000000000000000000000111111000000000000000000000000000000000000000000000000000000011111100000000000111110000000000001111110000000000000000000000000000001111110000000,1,0
404,4,TypeC,32600,000000000000000000000000111111000000000000000000000000000000000000000000000000000000011111100000000000111110000000000001111110000000000000000000000000000001111110000000,1,0
405,0,TypeA,57400,011111111110000000000000000000000000000000000000000000000000011111111110000000000000000000000000001111111110000000000000000000000000011111111110000000000000001111111111,1,0
406,1,TypeB,43800,000000000000001111111100000000000000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000111111110000000000011111111000000000000000,1,0
407,2,TypeB,43800,000000000000001111111100000000000000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000111111110000000000011111111000000000000000,1,0
408,3,TypeC,28200,000000000000000000000000000000000000000000000000000000000001111000000000000000111111000000000000000000111110000000000000000000000000011100000000000001111110000000000000,1,0
409,4,TypeC,28200,000000000000000000000000000000000000000000000000000000000001111000000000000000111111000000000000000000111110000000000000000000000000011100000000000001111110000000000000,1,0
410,0,TypeA,58400,011111111110000000000000000000000000000000000000000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110000000000000001111111111,1,0
411,1,TypeB,42500,000000000000001111111100000000000000000000000000000000000000011111110000000000000000000000111111110000000000000000000000000000111111110000000000000000000011111110000000,1,0
412,2,TypeB,42500,000000000000001111111100000000000000000000000000000000000000011111110000000000000000000000111111110000000000000000000000000000111111110000000000000000000011111110000000,1,0
413,3,TypeC,31100,000000000000000000000000111111000000000000000000000000000000011111000000000000000000011111100000000000000011111000000000000000000001111000000000000000000000000000000000,1,0
414,4,TypeC,31100,000000000000000000000000111111000000000000000000000000000000011111000000000000000000011111100000000000000011111000000000000000000001111000000000000000000000000000000000,1,0
415,0,TypeA,54900,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000111111111000000000000000000000011111111110000000000000001111111111,1,0
416,1,TypeB,42500,000000000000000000001111111100000000000000000000111111100000000000000000000000000000000011111111000000000000000000000000000000111111110000000000000000000011111110000000,1,0
417,2,TypeB,42500,000000000000000000001111111100000000000000000000111111100000000000000000000000000000000011111111000000000000000000000000000000111111110000000000000000000011111110000000,1,0
418,3,TypeC,32100,000000000111111000000000000000000001110000000000000000000000000000011111100000000001111110000000000000000000000000000000000000000000000000000000000001111110000000000000,1,0
419,4,TypeC,32100,000000000111111000000000000000000001110000000000000000000000000000011111100000000001111110000000000000000000000000000000000000000000000000000000000001111110000000000000,1,0
420,0,TypeA,52900,000000001111111111000000000000000000000000000000000000111111111000000000000000111111111100000000000000000000000000000000000000000000011111111110000000000001111111111000,1,0
421,1,TypeB,42500,000000000000000000001111111100000000000000000000111111100000000000000000000000000000000000000000000000000000000011111111000000000000011111110000000000000000000011111111,1,0
422,2,TypeB,42500,000000000000000000001111111100000000000000000000111111100000000000000000000000000000000000000000000000000000000011111111000000000000011111110000000000000000000011111111,1,0
423,3,TypeC,28100,000000000000000000000000000000000001110000000000000000000000111111000000000000000001111110000000000000000000000000000000000000000000111000000000011111000000000000000000,1,0
424,4,TypeC,28100,000000000000000000000000000000000001110000000000000000000000111111000000000000000001111110000000000000000000000000000000000000000000111000000000011111000000000000000000,1,0
425,0,TypeA,53400,000000001111111111000000000000000000000000000000000000111111111000000000000000000000000111111111000000000000000000000000000011111111110000000000000001111111111000000000,1,0
426,1,TypeB,39000,000000000000000000000000111111110000000000000000111111100000000000000001111111100000000011111111000000000000000011111111000000000000000000000000000000000000000000000000,1,0
427,2,TypeB,39000,000000000000000000000000111111110000000000000000111111100000000000000001111111100000000011111111000000000000000011111111000000000000000000000000000000000000000000000000,1,0
428,3,TypeC,30700,000000000000000000000000000000000000000000000000000000000000011111000000000000000000011111100000000000111110000000000000000000000000011100000000000000000001111110000000,1,0
429,4,TypeC,30700,000000000000000000000000000000000000000000000000000000000000011111000000000000000000011111100000000000111110000000000000000000000000011100000000000000000001111110000000,1,0
430,0,TypeA,54600,000000000000000000111111111100000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000011111111110000000000000001111111111,1,0
431,1,TypeB,39400,000000000000001111111000000000011111110000000000111111110000000000000000000000000000000000000000000000000011111110000000000000000000000000000000000000000000000011111111,0,0
432,2,TypeB,39400,000000000000001111111000000000011111110000000000111111110000000000000000000000000000000000000000000000000011111110000000000000000000000000000000000000000000000011111111,0,0
433,3,TypeC,29200,000000000000000000000000111111000000000000011111100000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000000000000001111,1,0
434,4,TypeC,29200,000000000000000000000000111111000000000000011111100000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000000000000001111,1,0
435,0,TypeA,57700,011111111110000000000000000000000001111111110000000000000000001111111111000000000000000011111111110000000000000000000000000000000000000000000000011111111110000000000000,0,0
436,1,TypeB,42500,000000000000000000001111111100000000000000000000111111100000000001111111100000000000000000000000000000000000000000000000000000000000011111111000000000000011111110000000,1,0
437,2,TypeB,42500,000000000000000000001111111100000000000000000000111111100000000001111111100000000000000000000000000000000000000000000000000000000000011111111000000000000011111110000000,1,0
438,3,TypeC,31900,000001111110000000000000000000000000011111000000000000000000001111110000000000000000011111100000000000000000000000000000000000000000000000000000011111000000000000000000,0,0
439,4,TypeC,31900,000001111110000000000000000000000000011111000000000000000000001111110000000000000000011111100000000000000000000000000000000000000000000000000000011111000000000000000000,0,0
440,0,TypeA,57900,011111111110000000000000000011111111110000000000000000111111111000000000000000000000000000000011111111100000000000000000000000000000000000000000011111111110000000000000,1,0
441,1,TypeB,40400,000000000000000000001111111100000000011111110000000000000000000000000000000000111111110000000000000000000011111110000000000000000000000000000000011111111000000000000000,0,0
442,2,TypeB,40400,000000000000000000001111111100000000011111110000000000000000000000000000000000111111110000000000000000000011111110000000000000000000000000000000011111111000000000000000,0,0
443,3,TypeC,26200,000000000000000000000000111110000000000000000000000000111000000000011111100000000000011111100000000000000000000000000000000000000000000000000000011111000000000000000000,0,0
444,4,TypeC,26200,000000000000000000000000111110000000000000000000000000111000000000011111100000000000011111100000000000000000000000000000000000000000000000000000011111000000000000000000,0,0
445,0,TypeA,54900,011111111110000000000000000001111111110000000000000000111111111000000000000000111111111100000000000000000000000000000000000000000000000000000000000000000000001111111111,1,0
446,1,TypeB,39400,000000000000001111111100000000011111110000000000111111100000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000000011111111,1,0
447,2,TypeB,39400,000000000000001111111100000000011111110000000000111111100000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000000011111111,1,0
448,3,TypeC,27300,000000000000000000000000000000000001110000000000000000000000011111000000000000000000011111100000000000000000000000000001111110000000000000000000000000000000000000001111,1,0
449,4,TypeC,27300,000000000000000000000000000000000001110000000000000000000000011111000000000000000000011111100000000000000000000000000001111110000000000000000000000000000000000000001111,1,0
450,0,TypeA,55300,000000001111111111000000000000000000000000000000000000111111111000000000000000000000000000000000011111111110000000000000000000000000011111111110000000000000001111111111,1,0
451,1,TypeB,43800,000000000000000000001111111100000000011111110000000000000000000000000000000000000000000000000000000000000000011111111000000000111111110000000000000000000000000011111111,1,0
452,2,TypeB,43800,000000000000000000001111111100000000011111110000000000000000000000000000000000000000000000000000000000000000011111111000000000111111110000000000000000000000000011111111,1,0
453,3,TypeC,30000,000000000000000000000000111111000000000000000000000000000000000000011111100000000001111110000000000000000000000011111000000000000000000000000000000000001111000000000000,1,0
454,4,TypeC,30000,000000000000000000000000111111000000000000000000000000000000000000011111100000000001111110000000000000000000000011111000000000000000000000000000000000001111000000000000,1,0
455,0,TypeA,54000,011111111110000000000000000011111111110000000000000000111111111000000000000000111111111100000000000000000000000000000000000000000000000000000000000000001111111110000000,1,0
456,1,TypeB,40400,000000000000001111111100000000011111110000000000111111100000000001111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111,1,0
457,2,TypeB,40400,000000000000001111111100000000011111110000000000111111100000000001111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111,1,0
458,3,TypeC,31400,000000000011111000000000000000000000011111000000000000111111000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111000000000000,0,0
459,4,TypeC,31400,000000000011111000000000000000000000011111000000000000111111000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111000000000000,0,0
460,0,TypeA,57800,011111111100000000000111111111000000000000000000000000111111111000000000000000000000000000000000011111111110000000000000000000000000000000000000011111111110000000000000,1,0
461,1,TypeB,41500,000000000000000000000111111100000000000000000000111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000011111110000000000000011111111,1,0
462,2,TypeB,41500,000000000000000000000111111100000000000000000000111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000011111110000000000000011111111,1,0
463,3,TypeC,30000,000000000000000000000000000000000000011111000000000000000000000000000000000000111111000000000000000111111000000000000000001111110000000000000000000000001111000000000000,1,0
464,4,TypeC,30000,000000000000000000000000000000000000011111000000000000000000000000000000000000111111000000000000000111111000000000000000001111110000000000000000000000001111000000000000,1,0
465,0,TypeA,55500,011111111100000000000000000000000000000000000000000000111111111000000000000000000000000000000000011111111110000000000000000000000000011111111110000000000001111111111000,1,0
466,1,TypeB,43800,000000000000000000001111111100000000000000000000111111100000000000000001111111100000000000000000000000000000000000000000000000111111110000000000000000000000000011111111,1,0
467,2,TypeB,43800,000000000000000000001111111100000000000000000000111111100000000000000001111111100000000000000000000000000000000000000000000000111111110000000000000000000000000011111111,1,0
468,3,TypeC,32700,000000000111111000000000000000000000011111000000000000111111000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111000000000000,0,0
469,4,TypeC,32700,000000000111111000000000000000000000011111000000000000111111000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111000000000000,0,0
470,0,TypeA,58100,011111111110000000000000000000000000000000000000000000000000001111111111000000000000000000000000011111111110000000000000000000000000011111111110000000000001111111111000,1,0
471,1,TypeB,41400,011111111000000000001111111100000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000000000000000000000,1,0
472,2,TypeB,41400,011111111000000000001111111100000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000000000000000000000,1,0
473,3,TypeC,31500,000000000000000000000000000000000000011111000000000000000000111111000000000000111111000000000000000000000000000000000000001111110000000000000000000000001111000000000000,1,0
474,4,TypeC,31500,000000000000000000000000000000000000011111000000000000000000111111000000000000111111000000000000000000000000000000000000001111110000000000000000000000001111000000000000,1,0
475,0,TypeA,57400,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000011111111110000000000000000000000000011111111110000000000000001111111111,1,0
