col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
476,1,TypeB,41500,000000001111111000000000111111110000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000011111111000000000000011111110000000,1,0
477,2,TypeB,41500,000000001111111000000000111111110000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000011111111000000000000011111110000000,1,0
478,3,TypeC,32500,000000000000000011111100000000000000011111000000000000000000000000011111000000000000011111100000000000000000000000000000000000000000000000000000000000000001111110000000,0,0
479,4,TypeC,32500,000000000000000011111100000000000000011111000000000000000000000000011111000000000000011111100000000000000000000000000000000000000000000000000000000000000001111110000000,0,0
480,0,TypeA,55900,011111111110000000000000000000000001111111110000000000000000001111111111000000000000000000000000000000000000000000000000000000000000011111111110000000000000001111111111,1,0
481,1,TypeB,40400,000000000000000000000111111100000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000011111111000000000000000000000000000,1,0
482,2,TypeB,40400,000000000000000000000111111100000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000011111111000000000000000000000000000,1,0
483,3,TypeC,28700,000000000000000000000000000000000000011111000000000000000001111000000000000000000000000000000011111100000000000000000000000000000000000000000000011111000000000011111100,1,0
484,4,TypeC,28700,000000000000000000000000000000000000011111000000000000000001111000000000000000000000000000000011111100000000000000000000000000000000000000000000011111000000000011111100,1,0
485,0,TypeA,57100,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000011111111110000000000000000000000000000000000011111111110000000000000001111111111,1,0
486,1,TypeB,40400,000000000000000000001111111100000000011111110000000000001111111000000000000000000000000000000000000000111111110000000000000000000000011111111000000000000000000000000000,1,0
487,2,TypeB,40400,000000000000000000001111111100000000011111110000000000001111111000000000000000000000000000000000000000111111110000000000000000000000011111111000000000000000000000000000,1,0
488,3,TypeC,30000,000000000000000000000000000000000000011111000000000011111000000000011111100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000,1,0
489,4,TypeC,30000,000000000000000000000000000000000000011111000000000011111000000000011111100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000,1,0
490,0,TypeA,57700,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000111111111100000000000000000000000000000000011111111110000000000000001111111111,1,0
491,1,TypeB,41400,000000000000000000001111111100000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000011111111000000000000000000000000000,1,0
492,2,TypeB,41400,000000000000000000001111111100000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000011111111000000000000000000000000000,1,0
493,3,TypeC,31200,000000000000000000000000000000000000011111000000000000000000000000011111100000000000000000000011111100000000000000000000000000000001111000000000000000000001111110000000,1,0
494,4,TypeC,31200,000000000000000000000000000000000000011111000000000000000000000000011111100000000000000000000011111100000000000000000000000000000001111000000000000000000001111110000000,1,0
495,0,TypeA,55500,011111111110000000000000000011111111110000000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000000000000000011111111110000000000000,1,0
496,1,TypeB,40400,000000000000001111111000000000011111110000000000111111110000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000011111111,1,0
497,2,TypeB,40400,000000000000001111111000000000011111110000000000111111110000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000011111111,1,0
498,3,TypeC,28800,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000111110000000000000000000000000000000000000000000000000000000001111,1,0
499,4,TypeC,28800,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000111110000000000000000000000000000000000000000000000000000000001111,1,1
500,0,TypeA,54600,011111111110000000000000000000000001111111110000000000000000011111111110000000000000000111111111000000000000000000000000000000000000011111111110000000000000000000000000,1,0
501,1,TypeB,42500,000000000000000001111111100000000000000000000000111111100000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000001111111000000000000,0,0
502,2,TypeB,42500,000000000000000001111111100000000000000000000000111111100000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000001111111000000000000,0,0
503,3,TypeC,27000,000000000000000000000000000000000000000000000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000011100000000000000000000000000001111,1,0
504,4,TypeC,27000,000000000000000000000000000000000000000000000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000011100000000000000000000000000001111,1,0
505,0,TypeA,53800,000000001111111111000000000000000000000000000000000000111111111000000000000000111111111100000000000000000000000000000000000000000000011111111110000000000000001111111111,1,0
506,1,TypeB,41200,000000000000001111111100000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000000001111111100000000000011111110000000000000000000000,1,0
507,2,TypeB,41200,000000000000001111111100000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000000001111111100000000000011111110000000000000000000000,1,0
508,3,TypeC,28100,000000000000000000000000000000000001110000000000000000111111000000000000000000000000011111100000000000000000000000000000000000000001111000000000000000001111000000000000,0,0
509,4,TypeC,28100,000000000000000000000000000000000001110000000000000000111111000000000000000000000000011111100000000000000000000000000000000000000001111000000000000000001111000000000000,0,0
510,0,TypeA,52800,000001111111111000000000000000000000000000000000000000111111111000000000000000111111111100000000000000000000000000000000000011111111110000000000000000001111111110000000,1,0
511,1,TypeB,40400,000000000000001111111100000000011111110000000000111111100000000000000000000000000000000000000000000111111110000000000000000000111111110000000000000000000000000000000000,1,0
512,2,TypeB,40400,000000000000001111111100000000011111110000000000111111100000000000000000000000000000000000000000000111111110000000000000000000111111110000000000000000000000000000000000,1,0
513,3,TypeC,29900,000001111110000000000000111111000000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000001111000000000000000001111000000000000,0,0
514,4,TypeC,29900,000001111110000000000000111111000000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000001111000000000000000001111000000000000,0,0
515,0,TypeA,54000,011111111110000000000000000000000000000000000000000000111111111000000000000000111111111100000000000000000000000000000000000011111111110000000000000000001111111110000000,1,1
516,1,TypeB,40400,000000000000011111111000000000011111110000000000111111100000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,1,0
517,2,TypeB,40400,000000000000011111111000000000011111110000000000111111100000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,1,0
518,3,TypeC,30800,000000000000000000011111100000000000000000000000000000000000001111110000000000000001111110000000000000000000000000000000000000000001111000000000000000001111000000000000,1,0
519,4,TypeC,30800,000000000000000000011111100000000000000000000000000000000000001111110000000000000001111110000000000000000000000000000000000000000001111000000000000000001111000000000000,1,0
520,0,TypeA,53100,000000111111111000000000000000000001111111110000000000000000011111111110000000000000000000000000000000000000000000000000000000000000011111111110000000000000001111111111,1,0
521,1,TypeB,40400,000000000000001111111100000000011111110000000000111111100000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000,1,0
522,2,TypeB,40400,000000000000001111111100000000011111110000000000111111100000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000,1,0
523,3,TypeC,29900,000000000011111000000000000000000000000000000000000011111000000000011111100000000000011111100000000000000000000000000000000000000001111000000000000000000000000000000000,1,0
524,4,TypeC,29900,000000000011111000000000000000000000000000000000000011111000000000011111100000000000011111100000000000000000000000000000000000000001111000000000000000000000000000000000,1,0
525,0,TypeA,55900,011111111110000000000000000000000000000000000000000000111111111000000000000000111111111100000000000000000000000000000000000000000000011111111110000000000000001111111111,1,0
526,1,TypeB,42500,000000000000000000001111111100000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000001111111000000000000,1,0
527,2,TypeB,42500,000000000000000000001111111100000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000001111111000000000000,1,0
528,3,TypeC,28700,000000000111111000000000000000000001110000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000001111000000000000000001111000000000000,1,0
529,4,TypeC,28700,000000000111111000000000000000000001110000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000001111000000000000000001111000000000000,1,0
530,0,TypeA,57100,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000001111111111000000000000000000000000000011111111110000000000001111111111000,1,0
531,1,TypeB,41400,000000001111111000000000111111110000000000000000111111110000000000000000000000000000000011111111000000000000000000000000000000111111110000000000000000000000000000000000,1,0
532,2,TypeB,41400,000000001111111000000000111111110000000000000000111111110000000000000000000000000000000011111111000000000000000000000000000000111111110000000000000000000000000000000000,1,0
533,3,TypeC,30100,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000001111110000000000000000000000000001111000000000000,1,0
534,4,TypeC,30100,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000001111110000000000000000000000000001111000000000000,1,0
535,0,TypeA,56100,011111111110000000000000000000000001111111110000000000000000000000000011111111100000000000000000000000000000000000000000000000000000011111111110000000000000001111111111,1,0
536,1,TypeB,41400,000000000000001111111100000000011111110000000000000000000000000000000000000000111111110000000000000000000000000011111111000000000000000000000011111111000000000000000000,1,0
537,2,TypeB,41400,000000000000001111111100000000011111110000000000000000000000000000000000000000111111110000000000000000000000000011111111000000000000000000000011111111000000000000000000,1,0
538,3,TypeC,26100,000000000000000000000000000000000001110000000000011111100000000000011111100000000000000000000011111000000000000000000000000000000001111000000000000000000000000000000000,1,0
539,4,TypeC,26100,000000000000000000000000000000000001110000000000011111100000000000011111100000000000000000000011111000000000000000000000000000000001111000000000000000000000000000000000,1,0
540,0,TypeA,56800,000001111111111000000000000000000000000000000000000000111111111000000000000000000000000000000001111111111000000000000000000000000000011111111110000000000000001111111111,1,0
541,1,TypeB,41400,000000000000001111111100000000011111110000000000000000000000000000000000000000111111110000000000000000000000000011111111000000000000000000000000011111111000000000000000,1,0
542,2,TypeB,41400,000000000000001111111100000000011111110000000000000000000000000000000000000000111111110000000000000000000000000011111111000000000000000000000000011111111000000000000000,1,0
543,3,TypeC,29900,000000000000000000000000000000000001111100000000000000000000000000011111100000000000011111100000000000000000000000000000000000000001111000000000011111000000000000000000,1,0
544,4,TypeC,29900,000000000000000000000000000000000001111100000000000000000000000000011111100000000000011111100000000000000000000000000000000000000001111000000000011111000000000000000000,1,0
545,0,TypeA,52000,011111111110000000000000000000000001111111110000000000000000000000000011111111100000000000000000000000001111111110000000000000000000000000000000000000001111111110000000,1,0
546,1,TypeB,43800,000000000000000001111111100000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000011111111000000000000000,0,0
547,2,TypeB,43800,000000000000000001111111100000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000011111111000000000000000,0,0
548,3,TypeC,31800,000000000000000000000000111111000000000000011111100000000000000000011111100000000000000000000011111100000000000000000000000000000000000000000000000000000001111110000000,1,0
549,4,TypeC,31800,000000000000000000000000111111000000000000011111100000000000000000011111100000000000000000000011111100000000000000000000000000000000000000000000000000000001111110000000,1,0
550,0,TypeA,49700,000000001111111111000000000000000000000000000000000000111111111000000000000000111111111100000000000000001111111110000000000000000000000000000000000000001111111110000000,1,0
551,1,TypeB,42500,000000000000001111111100000000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000001111111000000000000,1,0
552,2,TypeB,42500,000000000000001111111100000000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000001111111000000000000,1,0
553,3,TypeC,32100,000000000000000000000000111111000000000000000000000000000000001111110000000000111111000000000011111100000000000000000000000000000000000000000000000000000000000011111100,1,0
554,4,TypeC,32100,000000000000000000000000111111000000000000000000000000000000001111110000000000111111000000000011111100000000000000000000000000000000000000000000000000000000000011111100,1,0
555,0,TypeA,51500,011111111110000000000000000000000001111111110000000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000001111111110000000,1,0
556,1,TypeB,39100,000000001111111000000000000000000000000000000000111111100000000000000000000000111111110000000000000000000000011111111000000000000000000000000000000000001111111000000000,1,0
557,2,TypeB,39100,000000001111111000000000000000000000000000000000111111100000000000000000000000111111110000000000000000000000011111111000000000000000000000000000000000001111111000000000,1,0
558,3,TypeC,30600,000000000000000000000000000000000001111100000000000000000000011111000000000000000001111110000000000000000000000000000000000000000001111000000000000000001111000000000000,1,0
559,4,TypeC,30600,000000000000000000000000000000000001111100000000000000000000011111000000000000000001111110000000000000000000000000000000000000000001111000000000000000001111000000000000,1,0
560,0,TypeA,50800,011111111100000000000000000000000000000000000000000000111111111000000000000000111111111100000000000000001111111110000000000000000000000000000000000000001111111110000000,1,0
561,1,TypeB,43500,000000000000000000000000111111110000000000000000000000000000111111110000000000000000000000000000000000000000011111111000000000111111110000000000000000001111111000000000,1,0
562,2,TypeB,43500,000000000000000000000000111111110000000000000000000000000000111111110000000000000000000000000000000000000000011111111000000000111111110000000000000000001111111000000000,1,0
563,3,TypeC,31800,000000000000000000000000000000000001111100000000000000000000111111000000000000111111000000000011111100000000000000000000000000000000000000000000000000001111000000000000,1,0
564,4,TypeC,31800,000000000000000000000000000000000001111100000000000000000000111111000000000000111111000000000011111100000000000000000000000000000000000000000000000000001111000000000000,1,0
565,0,TypeA,53700,011111111110000000000000000011111111110000000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000000000000000000000011111111110000000,1,0
566,1,TypeB,39400,000000001111111000000000000000011111110000000000111111100000000000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000000000011111111,1,0
567,2,TypeB,39400,000000001111111000000000000000011111110000000000111111100000000000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000000000011111111,1,0
568,3,TypeC,27900,000000001110000000000000000000000001110000000000000000000000000000000000000000111111000000000011111100000000000000000000000000000000000000000000000000001111110000000000,0,0
569,4,TypeC,27900,000000001110000000000000000000000001110000000000000000000000000000000000000000111111000000000011111100000000000000000000000000000000000000000000000000001111110000000000,0,0
570,0,TypeA,55400,011111111110000000000000000001111111110000000000000000111111111000000000000000000000000000000000000000000000000000001111111110000000000000000000000001111111111000000000,1,0
571,1,TypeB,40100,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000011111111000000000000000011111111000000000000000000000000000000001111111000000000,1,0
572,2,TypeB,40100,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000011111111000000000000000011111111000000000000000000000000000000001111111000000000,1,0
573,3,TypeC,30500,000000000000000000000000000111110000000000000000011111100000000000011111100000000000000000000011111100000000000000000000000000000000000000000000000000001111110000000000,1,0
574,4,TypeC,30500,000000000000000000000000000111110000000000000000011111100000000000011111100000000000000000000011111100000000000000000000000000000000000000000000000000001111110000000000,1,0
575,0,TypeA,55000,011111111110000000000000000000000001111111110000000000000000011111111110000000000000000000000000000000000000000000000000000011111111110000000000000000011111111110000000,1,0
576,1,TypeB,41800,000000001111111000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000011111110000000000000000000011111111000000000011111111000000000,0,0
577,2,TypeB,41800,000000001111111000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000011111110000000000000000000011111111000000000011111111000000000,0,0
578,3,TypeC,29300,000000000000000000001111100000000001110000000000000000000000000000000000000000111111000000000011111100000000000000000000000000000000000000000000000000001111110000000000,1,0
579,4,TypeC,29300,000000000000000000001111100000000001110000000000000000000000000000000000000000111111000000000011111100000000000000000000000000000000000000000000000000001111110000000000,1,0
580,0,TypeA,53700,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000011111111110000000000000000011111111110000000,1,0
581,1,TypeB,40400,000000001111111000000000000000011111110000000000000000000000000001111111100000000000000000000000000000000000000011111111000000000000000000000000000000011111111000000000,0,0
582,2,TypeB,40400,000000001111111000000000000000011111110000000000000000000000000001111111100000000000000000000000000000000000000011111111000000000000000000000000000000011111111000000000,0,0
583,3,TypeC,31200,000000000000000000011111100000000001110000000000000000000000000000011111100000000001111110000000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
584,4,TypeC,31200,000000000000000000011111100000000001110000000000000000000000000000011111100000000001111110000000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
585,0,TypeA,53100,000001111111111000000000000000000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000011111111110000000000000001111111111000000000,1,0
586,1,TypeB,40400,000000000000000000000000000000011111110000000000111111100000000000000000000000111111110000000000000000000000000011111111000000000000011111111000000000000000000000000000,1,0
587,2,TypeB,40400,000000000000000000000000000000011111110000000000111111100000000000000000000000111111110000000000000000000000000011111111000000000000011111111000000000000000000000000000,1,0
588,3,TypeC,32700,000000000000000000000000000000000001110000000000000000000000001111110000000000111111000000000000000000001111110000000000000000000000000000000000000000001111110000000000,1,0
589,4,TypeC,32700,000000000000000000000000000000000001110000000000000000000000001111110000000000111111000000000000000000001111110000000000000000000000000000000000000000001111110000000000,1,0
590,0,TypeA,55600,011111111110000000000000000000000001111111110000000000000000011111111110000000000000000000000000000000000000000000000000000011111111110000000000000001111111111000000000,1,0
591,1,TypeB,40400,000000001111111000000000000000011111110000000000000000000000000000000000000000000001111111100000000000000000000011111111000000000000011111111000000000000000000000000000,1,0
592,2,TypeB,40400,000000001111111000000000000000011111110000000000000000000000000000000000000000000001111111100000000000000000000011111111000000000000011111111000000000000000000000000000,1,0
593,3,TypeC,26000,000000000000000000000000000000000001110000000000000000000001111000000000000000111111000000000000000111111000000000000000000000000000000000000000000000000000000000001111,1,0
594,4,TypeC,26000,000000000000000000000000000000000001110000000000000000000001111000000000000000111111000000000000000111111000000000000000000000000000000000000000000000000000000000001111,1,0
595,0,TypeA,54300,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000011111111110000000000000001111111111000000000,1,0
596,1,TypeB,41500,000000000000000000000000000000000001111111000000000000000000000000000000000000000001111111100000000000000011111110000000000000111111110000000000000000001111111000000000,0,0
597,2,TypeB,41500,000000000000000000000000000000000001111111000000000000000000000000000000000000000001111111100000000000000011111110000000000000111111110000000000000000001111111000000000,0,0
598,3,TypeC,25800,000000000000000000000000000000000001110000000000000000000000000000000000000000111111000000000000000000000000000000000000001111110000000000000111110000000000000000001111,1,0
599,4,TypeC,25800,000000000000000000000000000000000001110000000000000000000000000000000000000000111111000000000000000000000000000000000000001111110000000000000111110000000000000000001111,1,0
600,0,TypeA,55700,000000001111111111000000000000000000000000000000000000000000011111111110000000000000000000000000000000000000001111111111000000000000011111111110000000000000001111111111,1,0
601,1,TypeB,39500,000000001111111000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000011111110000000000000111111110000000000000000000011111110000000,0,0
602,2,TypeB,39500,000000001111111000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000011111110000000000000111111110000000000000000000011111110000000,0,0
603,3,TypeC,30400,000000000000001111110000000000000001110000000000000000000001111000000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
604,4,TypeC,30400,000000000000001111110000000000000001110000000000000000000001111000000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
605,0,TypeA,54300,011111111110000000000000000001111111110000000000000000111111111000000000000000000000000000000000000000000000000000000000000000000000011111111110000000000001111111111000,1,0
606,1,TypeB,39400,000000001111111000000000000000000000011111110000000000000000011111110000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,1,0
607,2,TypeB,39400,000000001111111000000000000000000000011111110000000000000000011111110000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,1,0
608,3,TypeC,30200,000000000000000000000000000000000001110000000000000000000000000000011111100000000001111110000000000000000000000000000000001111110000000000000000000000000011111000000000,1,0
609,4,TypeC,30200,000000000000000000000000000000000001110000000000000000000000000000011111100000000001111110000000000000000000000000000000001111110000000000000000000000000011111000000000,1,0
610,0,TypeA,54900,000001111111111000000000000011111111110000000000000000111111111000000000000000000000000000000000000000000000000000000001111111110000000000000000000000011111111110000000,1,0
611,1,TypeB,39000,000000001111111000000000000000011111110000000000000000000000000000000000000000111111110000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
612,2,TypeB,39000,000000001111111000000000000000011111110000000000000000000000000000000000000000111111110000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
613,3,TypeC,28100,000001111110000000000000000111110000000000000000000000111000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000,0,0
614,4,TypeC,28100,000001111110000000000000000111110000000000000000000000111000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000,0,0
615,0,TypeA,56100,011111111110000000000000000000000001111111110000000000000000011111111110000000000000000000000000000000000000000000000001111111110000000000000000000000000000001111111111,1,0
616,1,TypeB,43800,000000000000001111111100000000000000011111110000000000000000000000000000000000000001111111100000000000000000000000000000000000111111110000000000011111111000000000000000,1,0
617,2,TypeB,43800,000000000000001111111100000000000000011111110000000000000000000000000000000000000001111111100000000000000000000000000000000000111111110000000000011111111000000000000000,1,0
618,3,TypeC,25900,000000000000000000000000000000000001110000000000000000000000000000011111100000000000000000000011111100000000000000000000001111110000000000000000000000000000000000001111,1,0
619,4,TypeC,25900,000000000000000000000000000000000001110000000000000000000000000000011111100000000000000000000011111100000000000000000000001111110000000000000000000000000000000000001111,1,0
620,0,TypeA,52300,000000001111111110000000000001111111110000000000000000111111111000000000000000000000000000000000000000000000000000000001111111110000000000000000000001111111111000000000,1,0
621,1,TypeB,43800,000000001111111000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000000011111111000000000111111110000000000000000000000000011111111,1,0
622,2,TypeB,43800,000000001111111000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000000011111111000000000111111110000000000000000000000000011111111,1,0
623,3,TypeC,30800,000000000011111000000000000000000001110000000000000000000000000000000000000000111111000000000011111100000000000000000000000000000000000000000000000000001111110000000000,1,0
624,4,TypeC,30800,000000000011111000000000000000000001110000000000000000000000000000000000000000111111000000000011111100000000000000000000000000000000000000000000000000001111110000000000,1,0
625,0,TypeA,52700,000000000000000000001111111111000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000000111111111000000000000000011111111110000000,1,0
626,1,TypeB,40400,000000000000000000000000111111110000000000000000111111100000000000000000000000111111110000000000000000000011111110000000000000011111111000000000000000000000000000000000,0,0
627,2,TypeB,40400,000000000000000000000000111111110000000000000000111111100000000000000000000000111111110000000000000000000011111110000000000000011111111000000000000000000000000000000000,0,0
628,3,TypeC,31700,000000000000000000000000111111000000000000000000000011111000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
629,4,TypeC,31700,000000000000000000000000111111000000000000000000000011111000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
630,0,TypeA,53200,011111111110000000000000111111110000000000000000000000111111111000000000000000000000000000000000000000000000000000000000000000111111111000000000000000011111111110000000,1,0
631,1,TypeB,41300,000000000000001111111100000000000000011111110000000000000000000000000000000000000001111111100000000000000000000000001111111000000000011111111000000000000000000000000000,1,0
632,2,TypeB,41300,000000000000001111111100000000000000011111110000000000000000000000000000000000000001111111100000000000000000000000001111111000000000011111111000000000000000000000000000,1,0
633,3,TypeC,34400,000000000111111000000000000000000000011111000000000000000000000000000000000000111111000000000011111100000000000000000000000000000000000000000000000000001111110000000000,1,0
634,4,TypeC,34400,000000000111111000000000000000000000011111000000000000000000000000000000000000111111000000000011111100000000000000000000000000000000000000000000000000001111110000000000,1,0
