col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
635,0,TypeA,55900,000000001111111111000000000000000000000000000000000000111111111000000000000000000000000000000001111111111000000000000000000000000000011111111110000000000000001111111111,1,0
636,1,TypeB,40000,000000000000000000000000111111110000000000000000111111100000000000000000000000000001111111100000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
637,2,TypeB,40000,000000000000000000000000111111110000000000000000111111100000000000000000000000000001111111100000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
638,3,TypeC,34400,000000000000000000000000000000000000011111000000000000000000000000011111100000000000011111100000000000001111110000000000000000000000000000000000000000001111110000000000,1,0
639,4,TypeC,34400,000000000000000000000000000000000000011111000000000000000000000000011111100000000000011111100000000000001111110000000000000000000000000000000000000000001111110000000000,1,0
640,0,TypeA,55200,011111111110000000000000000000000001111111110000000000000000011111111110000000000000000000000000000000000000000000000001111111110000000000000000000000011111111110000000,1,0
641,1,TypeB,42500,000000000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000000000011111111000000000111111110000000000000000000011111110000000,0,0
642,2,TypeB,42500,000000000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000000000011111111000000000111111110000000000000000000011111110000000,0,0
643,3,TypeC,30300,000000000000000000000000000000000001110000000000000000000000000000000000000000111111000000000000000111111000000000000001111110000000000000000000000000001111110000000000,1,0
644,4,TypeC,30300,000000000000000000000000000000000001110000000000000000000000000000000000000000111111000000000000000111111000000000000001111110000000000000000000000000001111110000000000,1,0
645,0,TypeA,53800,011111111100000000000000000001111111110000000000000000111111111000000000000000000000000000000000000000000000000000000001111111110000000000000000000000011111111110000000,1,0
646,1,TypeB,41500,000000000000000000000000000000000000000000000000000000111111110000000000111111100000000000000000000000000011111110000000000000111111110000000000000001111111000000000000,0,0
647,2,TypeB,41500,000000000000000000000000000000000000000000000000000000111111110000000000111111100000000000000000000000000011111110000000000000111111110000000000000001111111000000000000,0,0
648,3,TypeC,30300,000000000000000000000000000000000001110000000000000000000000000000000000000000111111000000000011111100000000000000000001111110000000000000000000000000001111110000000000,1,0
649,4,TypeC,30300,000000000000000000000000000000000001110000000000000000000000000000000000000000111111000000000011111100000000000000000001111110000000000000000000000000001111110000000000,1,0
650,0,TypeA,54300,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000011111111110000000000000001111111111,1,0
651,1,TypeB,42800,000000001111111000000000000000000000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000111111110000000000000000011111111000000000,1,0
652,2,TypeB,42800,000000001111111000000000000000000000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000111111110000000000000000011111111000000000,1,0
653,3,TypeC,28800,000000000000000000000000000000000001110000000000000000000000011111000000000000111111000000000000000000000000000000000000000000000001111000000000000001111110000000000000,1,0
654,4,TypeC,28800,000000000000000000000000000000000001110000000000000000000000011111000000000000111111000000000000000000000000000000000000000000000001111000000000000001111110000000000000,1,0
655,0,TypeA,55300,011111111100000000000111111111000000000000000000000000111111111000000000000000000000000000000000000000000000000000001111111110000000000000000000000000011111111110000000,1,0
656,1,TypeB,39000,000000000000001111111100000000000000011111110000000000000000000000000000111111100000000000000000000000000000000000001111111000000000000000000000000000000011111110000000,1,0
657,2,TypeB,39000,000000000000001111111100000000000000011111110000000000000000000000000000111111100000000000000000000000000000000000001111111000000000000000000000000000000011111110000000,1,0
658,3,TypeC,34500,000000000111111000000000000000000000000000000000011111100000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
659,4,TypeC,34500,000000000111111000000000000000000000000000000000011111100000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
660,0,TypeA,58400,000000000000000000111111111100000000000000000000000000111111111000000000000000000000000000000011111111100000000000001111111110000000000000000000011111111110000000000000,1,0
661,1,TypeB,40000,000000000000001111111100000000000000011111110000000000000000000001111111100000000000000000000000000000000000000000001111111000000000000000000000000000000011111110000000,1,0
662,2,TypeB,40000,000000000000001111111100000000000000011111110000000000000000000001111111100000000000000000000000000000000000000000001111111000000000000000000000000000000011111110000000,1,0
663,3,TypeC,32700,000000000000000000000000111111000000000000000000011111100000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
664,4,TypeC,32700,000000000000000000000000111111000000000000000000011111100000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
665,0,TypeA,56000,000000001111111110000000000000000000000000000000000000111111111000000000000000000000000000111111111100000000000000001111111110000000000000000000011111111110000000000000,1,0
666,1,TypeB,40000,000000000000001111111100000000000000000000000000000000000000011111110000000000000000000000000000000111111110000000001111111000000000000000000000000000000011111110000000,1,0
667,2,TypeB,40000,000000000000001111111100000000000000000000000000000000000000011111110000000000000000000000000000000111111110000000001111111000000000000000000000000000000011111110000000,1,0
668,3,TypeC,32700,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000001111110000000000000000000000001111110000000000,1,0
669,4,TypeC,32700,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000001111110000000000000000000000001111110000000000,1,0
670,0,TypeA,55100,000000000000000000011111111100000000000000000000000000111111111000000000000000000000000000111111111000000000001111111111000000000000000000000000000000011111111110000000,0,0
671,1,TypeB,39400,000000001111111000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000011111111000000000111111110000000000000000000000000000000000,1,1
672,2,TypeB,39400,000000001111111000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000011111111000000000111111110000000000000000000000000000000000,1,0
673,3,TypeC,26000,000000000000000000000000000000000001110000000000000000000000011111000000000000111111000000000011111000000000000000001111000000000000000000000000000000000000000000000000,1,0
674,4,TypeC,26000,000000000000000000000000000000000001110000000000000000000000011111000000000000111111000000000011111000000000000000001111000000000000000000000000000000000000000000000000,1,0
675,0,TypeA,55600,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000000000001111111111000000000000011111111110000000000001111111111000,1,0
676,1,TypeB,38100,000000000000001111111000000000000000011111110000000000000000011111110000000000000000000000000000000000000000000011111111000000000000000000000000000000000011111110000000,1,0
677,2,TypeB,38100,000000000000001111111000000000000000011111110000000000000000011111110000000000000000000000000000000000000000000011111111000000000000000000000000000000000011111110000000,1,0
678,3,TypeC,30600,000000000000000000000000000000000000000000000000000000000000011111000000000000111111000000000011111100000000000000001111000000000000000000000000000000001111110000000000,1,0
679,4,TypeC,30600,000000000000000000000000000000000000000000000000000000000000011111000000000000111111000000000011111100000000000000001111000000000000000000000000000000001111110000000000,1,0
680,0,TypeA,55700,000001111111111000000000000000000000000000000000000000111111111000000000000000000000000111111111000000000000000000001111111110000000000000000000011111111110000000000000,1,0
681,1,TypeB,39000,000000000000001111111100000000000000011111110000000000000000000000000000111111100000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
682,2,TypeB,39000,000000000000001111111100000000000000011111110000000000000000000000000000111111100000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
683,3,TypeC,28800,000000000000000000000000000111110000000000000000000000000000000000011111100000000001111110000000000000000000000000000000000000000000000000001111110000000000000000001111,1,0
684,4,TypeC,28800,000000000000000000000000000111110000000000000000000000000000000000011111100000000001111110000000000000000000000000000000000000000000000000001111110000000000000000001111,1,0
685,0,TypeA,56900,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000111111111000000000000000000001111111110000000000000000000011111111110000000000000,1,0
686,1,TypeB,38000,000000000000001111111000000000000000011111110000000000000000011111110000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
687,2,TypeB,38000,000000000000001111111000000000000000011111110000000000000000011111110000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
688,3,TypeC,31600,000000000000000000000000000000000001111100000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000000000001111110000000000000000000000,1,1
689,4,TypeC,31600,000000000000000000000000000000000001111100000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000000000001111110000000000000000000000,1,0
690,0,TypeA,52900,000000111111111000000000000001111111110000000000000000111111111000000000000000000000000000000011111111100000000000000000000000000000011111111110000000000000000000000000,1,0
691,1,TypeB,42500,000000000000001111111100000000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000000000000000000000011111110000000000000011111111,1,0
692,2,TypeB,42500,000000000000001111111100000000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000000000000000000000011111110000000000000011111111,1,0
693,3,TypeC,28400,000000000000001111110000000000000001111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000011111000000000000001111,1,0
694,4,TypeC,28400,000000000000001111110000000000000001111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000011111000000000000001111,1,0
695,0,TypeA,55600,011111111110000000000000000011111111110000000000000000111111111000000000000000000000000000000000000000000000000000000000000000000000011111111110000000000001111111111000,1,0
696,1,TypeB,40000,000000000000001111111100000000000000000000000000000000000000011111110000000000000000000011111111000000000000000000001111111000000000000000011111110000000000000000000000,1,0
697,2,TypeB,40000,000000000000001111111100000000000000000000000000000000000000011111110000000000000000000011111111000000000000000000001111111000000000000000011111110000000000000000000000,1,0
698,3,TypeC,28900,000000000111111000000000000000000001110000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000000000000001111,1,0
699,4,TypeC,28900,000000000111111000000000000000000001110000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000000000000001111,1,0
700,0,TypeA,54900,011111111110000000000000000011111111110000000000000000111111111000000000000000000000000000000000000000000000000000000000000000111111111000000000000001111111111000000000,1,0
701,1,TypeB,40000,000000000000000000000111111110000000000000000000000000000000011111110000000000000000000000000001111111100000000000001111111000000000011111110000000000000000000000000000,1,0
702,2,TypeB,40000,000000000000000000000111111110000000000000000000000000000000011111110000000000000000000000000001111111100000000000001111111000000000011111110000000000000000000000000000,1,0
703,3,TypeC,28000,000000000000001111110000000000000001110000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000000000000001111,1,0
704,4,TypeC,28000,000000000000001111110000000000000001110000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000000000000001111,1,0
705,0,TypeA,53700,000000001111111111000000000000000001111111110000000000000000011111111110000000000000000000000000000000000000000000001111111110000000000000000000000001111111111000000000,1,0
706,1,TypeB,39000,000000000000000000001111111100000000011111110000000000000000011111110000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
707,2,TypeB,39000,000000000000000000001111111100000000011111110000000000000000011111110000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
708,3,TypeC,27800,000000000000000000000000000000000001110000000000000000000000000000011111100000000000000000000011111100000000000000000001111110000000000000000000000000011111000000000000,1,0
709,4,TypeC,27800,000000000000000000000000000000000001110000000000000000000000000000011111100000000000000000000011111100000000000000000001111110000000000000000000000000011111000000000000,1,0
710,0,TypeA,55200,011111111110000000000000000001111111110000000000000000111111111000000000000000000000000000000000000000000000001111111111000000000000011111111110000000000000000000000000,1,0
711,1,TypeB,39000,000000000000000000000111111100000000011111110000000000000000000000000000000000111111110000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
712,2,TypeB,39000,000000000000000000000111111100000000011111110000000000000000000000000000000000111111110000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
713,3,TypeC,27400,000000000000000000000000111111000000000000000000000000000001111000000000000000000000011111100000000000000000000000000000000000000000000000000000011111000000000000001111,1,0
714,4,TypeC,27400,000000000000000000000000111111000000000000000000000000000001111000000000000000000000011111100000000000000000000000000000000000000000000000000000011111000000000000001111,1,0
715,0,TypeA,57100,000000000000000000001111111111000000000000000000000000111111111000000000000000000000000000000000000000000000001111111111000000000000011111111110000000000000001111111111,1,0
716,1,TypeB,41000,000000000000000000001111111100000000000000000000111111110000000000000000000000111111110000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
717,2,TypeB,41000,000000000000000000001111111100000000000000000000111111110000000000000000000000111111110000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
718,3,TypeC,28600,000000000000000000000000111111000000000000000000000000000000000000000000000000111111000000000000000000000000000000001111000000000001111000000000000000000011111000000000,1,0
719,4,TypeC,28600,000000000000000000000000111111000000000000000000000000000000000000000000000000111111000000000000000000000000000000001111000000000001111000000000000000000011111000000000,1,0
720,0,TypeA,56500,011111111110000000000000000011111111110000000000000000111111111000000000000000000000000000000000000000000000000000000000000000000000011111111110000000000000001111111111,1,0
721,1,TypeB,41400,000000000000000001111111100000000000000000000000111111100000000000000000000000111111110000000000000000000000011111111000000000011111111000000000000000000000000000000000,0,0
722,2,TypeB,41400,000000000000000001111111100000000000000000000000111111100000000000000000000000111111110000000000000000000000011111111000000000011111111000000000000000000000000000000000,0,0
723,3,TypeC,31400,000000000000000000000000111111000000000000000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000000000000000000000000000000011111100,1,0
724,4,TypeC,31400,000000000000000000000000111111000000000000000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000000000000000000000000000000011111100,1,0
725,0,TypeA,57600,000000000000000000111111111100000000000000000000000000111111111000000000000000000000000000000000001111111110000000000000000011111111110000000000011111111110000000000000,1,0
726,1,TypeB,39100,000000000000000001111111100000000000000000000000111111100000000000000000000000111111110000000000000000000011111110000000000000000000011111110000000000000000000000000000,0,0
727,2,TypeB,39100,000000000000000001111111100000000000000000000000111111100000000000000000000000111111110000000000000000000011111110000000000000000000011111110000000000000000000000000000,0,0
728,3,TypeC,28500,000001111100000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000000000000001111,0,0
729,4,TypeC,28500,000001111100000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000000000000001111,0,0
730,0,TypeA,59800,000000000000000000001111111111000000000000000000000000111111111000000000000000000000000000000001111111111000000000000000000011111111110000000000011111111110000000000000,1,0
731,1,TypeB,41400,000000000000001111111100000000000000000000000000111111100000000001111111100000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000,0,0
732,2,TypeB,41400,000000000000001111111100000000000000000000000000111111100000000001111111100000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000,0,0
733,3,TypeC,28100,000000000000000000000000000111110000000000000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000000000000000000000000000000000001111,1,0
734,4,TypeC,28100,000000000000000000000000000111110000000000000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000000000000000000000000000000000001111,1,0
735,0,TypeA,53600,000000000000000000001111111110000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000011111111110000000000000001111111111,1,0
736,1,TypeB,40100,000000000000001111111100000000000000000000000000111111100000000001111111100000000000000000000001111111100000000000000000000000000000011111110000000000000000000000000000,0,0
737,2,TypeB,40100,000000000000001111111100000000000000000000000000111111100000000001111111100000000000000000000001111111100000000000000000000000000000011111110000000000000000000000000000,0,0
738,3,TypeC,27800,000000000000000000000000111110000000000000000000000000000000000000011111100000000001111110000000000000000000000000000000000000000000000000000000011111000000000000001111,1,0
739,4,TypeC,27800,000000000000000000000000111110000000000000000000000000000000000000011111100000000001111110000000000000000000000000000000000000000000000000000000011111000000000000001111,1,0
740,0,TypeA,55200,000000001111111110000000000000000000000000000000000000111111111000000000000000000000000011111111110000000000000000000000000011111111110000000000011111111110000000000000,1,0
741,1,TypeB,40100,000000000000001111111100000000000000000000000000111111100000000001111111100000000000000000000000000000000000011111111000000000000000011111110000000000000000000000000000,1,0
742,2,TypeB,40100,000000000000001111111100000000000000000000000000111111100000000001111111100000000000000000000000000000000000011111111000000000000000011111110000000000000000000000000000,1,0
743,3,TypeC,29800,000001111110000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000000000000001111,0,0
744,4,TypeC,29800,000001111110000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000000000000001111,0,0
745,0,TypeA,51200,000000001111111110000000000000000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000011111111110000000000000001111111111,1,0
746,1,TypeB,39100,000000001111111000000000111111110000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000000000011111110000000000000000000000000000,1,0
747,2,TypeB,39100,000000001111111000000000111111110000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000000000011111110000000000000000000000000000,1,0
748,3,TypeC,29100,000000000000000000000000111111000000000000000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000000000000000000000000000000000001111,1,0
749,4,TypeC,29100,000000000000000000000000111111000000000000000000000000000000011111000000000000111111000000000011111100000000000000000000000000000000000000000000000000000000000000001111,1,0
750,0,TypeA,56900,011111111100000000000000000011111111110000000000000000111111111000000000000000000000000000000000000000000000000000001111111110000000000000000000011111111110000000000000,1,0
751,1,TypeB,39200,000000001111111000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000011111110000000001111111000000000000,1,0
752,2,TypeB,39200,000000001111111000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000011111110000000001111111000000000000,1,0
753,3,TypeC,30700,000000000000000000000000000000000001110000000000000000000000011111000000000000000000011111100000000000001111110000000000000000000000000000000000000000011111000000000000,1,0
754,4,TypeC,30700,000000000000000000000000000000000001110000000000000000000000011111000000000000000000011111100000000000001111110000000000000000000000000000000000000000011111000000000000,1,0
755,0,TypeA,54800,000001111111111000000000000111111111000000000000000000111111111000000000000000000000000000000000000000000000000000001111111110000000000000000000000001111111111000000000,1,0
756,1,TypeB,41100,000000000000000000000111111110000000000000000000000000111111110000000001111111100000000000000000000000111111110000000000000000000000000000000000000001111111000000000000,0,0
757,2,TypeB,41100,000000000000000000000111111110000000000000000000000000111111110000000001111111100000000000000000000000111111110000000000000000000000000000000000000001111111000000000000,0,0
758,3,TypeC,30100,000000000000000000000000000000000001110000000000000000000000000000011111100000000000000000000000000000001111110000000000000000000001111000000000000000001111110000000000,1,0
759,4,TypeC,30100,000000000000000000000000000000000001110000000000000000000000000000011111100000000000000000000000000000001111110000000000000000000001111000000000000000001111110000000000,1,0
760,0,TypeA,56000,000000000001111111111000000000000000000000000000000000111111111000000000000000000000000000111111111000000000000000001111111110000000000000000000011111111110000000000000,0,0
761,1,TypeB,42400,011111111000000000000000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000001111111000000000011111110000000000011111111000000000,1,0
762,2,TypeB,42400,011111111000000000000000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000001111111000000000011111110000000000011111111000000000,1,0
763,3,TypeC,30100,000000000000000000000000000000000001110000000000000000000000000000011111100000000000011111100000000000000011111000000000000000000000000000000000000000000011111000000000,1,0
764,4,TypeC,30100,000000000000000000000000000000000001110000000000000000000000000000011111100000000000011111100000000000000011111000000000000000000000000000000000000000000011111000000000,1,0
765,0,TypeA,56400,000000000000000000000000000011111111110000000000000000111111111000000000000000111111111100000000000000000000000000001111111110000000000000000000011111111110000000000000,1,0
766,1,TypeB,40000,000000000000001111111100000000000000011111110000000000000000000000000001111111100000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
767,2,TypeB,40000,000000000000001111111100000000000000011111110000000000000000000000000001111111100000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
768,3,TypeC,28000,000000000000000000001111100000000001110000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000011111000000000000,1,0
769,4,TypeC,28000,000000000000000000001111100000000001110000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000011111000000000000,1,0
770,0,TypeA,56700,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000011111111110000000000000000001111111110000000000000000000000000011111111110000000,1,0
771,1,TypeB,40000,000000000000011111111000000000000000011111110000000000111111110000000000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,0,0
772,2,TypeB,40000,000000000000011111111000000000000000011111110000000000111111110000000000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,0,0
773,3,TypeC,29900,000000000000000011111100000000000001110000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000011111000000000,0,0
774,4,TypeC,29900,000000000000000011111100000000000001110000000000000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000000000000011111000000000,0,0
775,0,TypeA,57300,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000111111111100000000000000001111111110000000000000000000000000011111111110000000,1,0
776,1,TypeB,42400,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000001111111000000000011111110000000000011111111000000000,1,0
777,2,TypeB,42400,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000001111111000000000011111110000000000011111111000000000,1,0
778,3,TypeC,28900,000000000000000000000000000000000001110000000000000000000000011111000000000000111111000000000000000111111000000000000000000000000000000000000000000000011111000000000000,1,0
779,4,TypeC,28900,000000000000000000000000000000000001110000000000000000000000011111000000000000111111000000000000000111111000000000000000000000000000000000000000000000011111000000000000,1,0
780,0,TypeA,52700,000000111111111000000000000000000001111111110000000000000000011111111110000000000000000000000000000000000000000000001111111110000000000000000000000000011111111110000000,1,0
781,1,TypeB,39000,000000111111110000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,0,0
782,2,TypeB,39000,000000111111110000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,0,0
783,3,TypeC,33400,000000000000011111100000000000000000000000000000000000000000000000011111100000000001111110000000000000000011111000000000000000000000000000000000000000011111000000000000,1,0
784,4,TypeC,33400,000000000000011111100000000000000000000000000000000000000000000000011111100000000001111110000000000000000011111000000000000000000000000000000000000000011111000000000000,1,0
785,0,TypeA,55500,011111111110000000000000000000000001111111110000000000000000001111111111000000000000000000000000000000000000000000001111111110000000000000000000000000011111111110000000,1,0
786,1,TypeB,38000,000000001111111000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
787,2,TypeB,38000,000000001111111000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
788,3,TypeC,30500,000000000000000000000000000000000001110000000000000000000000000000011111100000000000011111100000000000001111110000000000000000000000000000000000000000011111000000000000,1,0
789,4,TypeC,30500,000000000000000000000000000000000001110000000000000000000000000000011111100000000000011111100000000000001111110000000000000000000000000000000000000000011111000000000000,1,0
790,0,TypeA,56400,011111111110000000000000000000000000000000000000000000111111111000000000000000000000011111111110000000000000000000001111111110000000000000000000000001111111111000000000,1,0
791,1,TypeB,40000,000000000000001111111100000000000000011111110000000000111111110000000000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,0,0
792,2,TypeB,40000,000000000000001111111100000000000000011111110000000000111111110000000000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,0,0
793,3,TypeC,30500,000000000000001111110000000000000001110000000000000000000000011111000000000000000000000000000011111100000000000000000000000000000000000000000000000000001111110000000000,1,0
