col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
794,4,TypeC,30500,000000000000001111110000000000000001110000000000000000000000011111000000000000000000000000000011111100000000000000000000000000000000000000000000000000001111110000000000,1,0
795,0,TypeA,54000,000001111111111000000000000000000001111111110000000000000000011111111110000000000000000000000000000000000000000000001111111110000000000000000000000000011111111110000000,1,0
796,1,TypeB,40000,000000000000000001111111100000000000011111110000000000000000000000000000000000000000000000000000000111111110000000001111111000000000000000011111110000000000000000000000,0,0
797,2,TypeB,40000,000000000000000001111111100000000000011111110000000000000000000000000000000000000000000000000000000111111110000000001111111000000000000000011111110000000000000000000000,0,0
798,3,TypeC,27500,000000000000000000000000111111000000000000000000000000000000000000011111100000000000000000000000000000000011111000000000000000000000000000000000011111000000000000001111,1,0
799,4,TypeC,27500,000000000000000000000000111111000000000000000000000000000000000000011111100000000000000000000000000000000011111000000000000000000000000000000000011111000000000000001111,1,0
800,0,TypeA,57600,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000001111111111000000000001111111110000000000000000000000000011111111110000000,1,0
801,1,TypeB,42500,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000111111110000000000000000011111111000000000000001111111000000000000,1,0
802,2,TypeB,42500,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000111111110000000000000000011111111000000000000001111111000000000000,1,0
803,3,TypeC,27500,000000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000000111110000000000000000000000000000000000000011111000000000000001111,1,0
804,4,TypeC,27500,000000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000000111110000000000000000000000000000000000000011111000000000000001111,1,0
805,0,TypeA,56700,011111111110000000000000000011111111110000000000000000111111111000000000000000000000000000000000000000000000000000001111111110000000000000000000000001111111111000000000,1,0
806,1,TypeB,40000,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000111111110000000001111111000000000000000011111110000000000000000000000,1,0
807,2,TypeB,40000,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000111111110000000001111111000000000000000011111110000000000000000000000,1,0
808,3,TypeC,26600,000000000000000000000000111111000000000000000000000000000000000000011111100000000000000000000000000000111110000000000000000000000000000000000000011111000000000000001111,1,0
809,4,TypeC,26600,000000000000000000000000111111000000000000000000000000000000000000011111100000000000000000000000000000111110000000000000000000000000000000000000011111000000000000001111,1,0
810,0,TypeA,52800,000000001111111110000000000000000000000000000000000000111111111000000000000000111111111100000000000000000000001111111111000000000000011111111110000000000000000000000000,1,0
811,1,TypeB,40000,000000000000001111111100000000011111110000000000111111110000000000000000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
812,2,TypeB,40000,000000000000001111111100000000011111110000000000111111110000000000000000000000000000000000000000000000000000000000001111111000000000000000011111110000000000000000000000,1,0
813,3,TypeC,31300,000000000000001111110000000000000000000000000000000000000000000000011111100000000001111110000000000000111110000000000000000000000000000000000000011111000000000000000000,1,0
814,4,TypeC,31300,000000000000001111110000000000000000000000000000000000000000000000011111100000000001111110000000000000111110000000000000000000000000000000000000011111000000000000000000,1,0
815,0,TypeA,56200,000000000000000000111111111100000000000000000000000000111111111000000000000000111111111100000000000000000000001111111111000000000000011111111110000000000000000000000000,1,0
816,1,TypeB,40100,000000000000001111111100000000000000011111110000000000000000000000000000000000111111110000000000000000000000000011111111000000000000000000000000000001111111000000000000,1,0
817,2,TypeB,40100,000000000000001111111100000000000000011111110000000000000000000000000000000000111111110000000000000000000000000011111111000000000000000000000000000001111111000000000000,1,0
818,3,TypeC,29700,000000000000000000000000111111000000000000000000000000000000011111000000000000111111000000000000000000111110000000000000000000000000000000000000011111000000000000000000,1,0
819,4,TypeC,29700,000000000000000000000000111111000000000000000000000000000000011111000000000000111111000000000000000000111110000000000000000000000000000000000000011111000000000000000000,1,0
820,0,TypeA,50500,000000000000000000000000000000000001111111110000000000000001111111110000000000000000000000000000001111111110000000000000000011111111110000000000000000001111111110000000,1,0
821,1,TypeB,41200,000000000000001111111100000000000000000000000000111111100000000000000000000000000000000000000000000000111111110000000000000000000000011111110000000001111111000000000000,1,0
822,2,TypeB,41200,000000000000001111111100000000000000000000000000111111100000000000000000000000000000000000000000000000111111110000000000000000000000011111110000000001111111000000000000,1,0
823,3,TypeC,29900,011100000000000000011111100000000001111100000000000000000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
824,4,TypeC,29900,011100000000000000011111100000000001111100000000000000000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
825,0,TypeA,53400,000000000000000000000000000000000001111111110000000000000000011111111110000000000000000000000000001111111110000000000000000000000000011111111110000000000001111111111000,1,0
826,1,TypeB,42200,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000111111110000000001111111100000000000000000000001111111000000000000,1,0
827,2,TypeB,42200,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000111111110000000001111111100000000000000000000001111111000000000000,1,0
828,3,TypeC,32200,000000000000000000011111100000000001111100000000000000000000000000011111000000000000011111100000000000000000000000000000000000000000000000000000000000001111110000000000,0,0
829,4,TypeC,32200,000000000000000000011111100000000001111100000000000000000000000000011111000000000000011111100000000000000000000000000000000000000000000000000000000000001111110000000000,0,0
830,0,TypeA,52600,000000000000000000000000000000011111111100000000000000111111111000000000000000000000000011111111110000000000000000001111111110000000000000000000000000001111111110000000,1,0
831,1,TypeB,41400,011111111000000000000000111111110000000000000000111111100000000000000000000000000000000000000000000000111111110000000000000000000000000000000000011111111000000000000000,1,0
832,2,TypeB,41400,011111111000000000000000111111110000000000000000111111100000000000000000000000000000000000000000000000111111110000000000000000000000000000000000011111111000000000000000,1,0
833,3,TypeC,32100,011111000000000000000000000000000001111100000000000000000000011111000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
834,4,TypeC,32100,011111000000000000000000000000000001111100000000000000000000011111000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111110000000000,1,0
835,0,TypeA,50800,000000111111111000000000000001111111110000000000000000111111111000000000000000000000000000000000000000000000000000000000000011111111110000000000000000001111111110000000,1,0
836,1,TypeB,41200,000000000000000000000000000000000000011111110000000000000000000001111111100000000000000000000000000000111111110000000000000000000000011111110000000001111111000000000000,1,0
837,2,TypeB,41200,000000000000000000000000000000000000011111110000000000000000000001111111100000000000000000000000000000111111110000000000000000000000011111110000000001111111000000000000,1,0
838,3,TypeC,31400,000000000000000000000000000000000001111100000000000000000000011111000000000000000000011111100000000000000000000000001111000000000000000000000000000000001111110000000000,1,0
839,4,TypeC,31400,000000000000000000000000000000000001111100000000000000000000011111000000000000000000011111100000000000000000000000001111000000000000000000000000000000001111110000000000,1,0
840,0,TypeA,52500,000000000000000000000000000000011111111100000000000011111111110000000000000000111111111100000000000000001111111110000000000000000000011111111110000000000000000000000000,1,0
841,1,TypeB,41200,011111111000000000000000000000000000011111110000000000000000000000000000000000000000000000000000000000111111110000000000000000000000011111110000000001111111000000000000,1,0
842,2,TypeB,41200,011111111000000000000000000000000000011111110000000000000000000000000000000000000000000000000000000000111111110000000000000000000000011111110000000001111111000000000000,1,0
843,3,TypeC,32800,011111100000000000000000000000000001111100000000000000000000000000011111000000000001111110000000000000001111110000000000000000000000000000000000000000000000000000000000,0,0
844,4,TypeC,32800,011111100000000000000000000000000001111100000000000000000000000000011111000000000001111110000000000000001111110000000000000000000000000000000000000000000000000000000000,0,0
845,0,TypeA,51500,000000000000000000000000000000011111111100000000000000111111111000000000000000111111111100000000000000111111111000000000000000000000011111111110000000000000000000000000,1,0
846,1,TypeB,41400,000000000000001111111100000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000011111111000000000000000,1,0
847,2,TypeB,41400,000000000000001111111100000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000011111111000000000000000,1,0
848,3,TypeC,33100,000000000000000000011111100000000001111100000000000000000000011111000000000000111111000000000000000000001111110000000000000000000000000000000000000000000000000000000000,1,0
849,4,TypeC,33100,000000000000000000011111100000000001111100000000000000000000011111000000000000111111000000000000000000001111110000000000000000000000000000000000000000000000000000000000,1,0
850,0,TypeA,51400,000000000000000000000000000000011111111100000000000000111111111000000000000000111111111100000000000000000000000000001111111110000000000000000000000000001111111110000000,1,0
851,1,TypeB,41200,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000111111110000000000000000000000011111110000000001111111000000000000,1,0
852,2,TypeB,41200,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000111111110000000000000000000000011111110000000001111111000000000000,1,1
853,3,TypeC,30200,000000000000000000000000000000000001111100000000000011100000000000011111100000000000011111100000000000001111110000000000000000000000000000000000000000000000000000000000,1,0
854,4,TypeC,30200,000000000000000000000000000000000001111100000000000011100000000000011111100000000000011111100000000000001111110000000000000000000000000000000000000000000000000000000000,1,0
855,0,TypeA,53300,000000000000000000000000000011111111110000000000000000000000000000000011111111100000000000000000000000001111111110000000000011111111110000000000000000001111111110000000,1,0
856,1,TypeB,39000,000000000000000000000000000000011111110000000000111111100000000000000000000000000000000011111111000000000000000000001111111000000000011111110000000000000000000000000000,1,0
857,2,TypeB,39000,000000000000000000000000000000011111110000000000111111100000000000000000000000000000000011111111000000000000000000001111111000000000011111110000000000000000000000000000,1,0
858,3,TypeC,27500,000000000000000000000000000000000001111100000000000000000000011111000000000000111111000000000000000000000000000000000000000000000000011100000000000000000000000000001111,1,0
859,4,TypeC,27500,000000000000000000000000000000000001111100000000000000000000011111000000000000111111000000000000000000000000000000000000000000000000011100000000000000000000000000001111,1,0
860,0,TypeA,52500,000000000111111111100000000000000000000000000000000000000001111111110000000000000000000000000000011111111110000000000000000011111111110000000000000000001111111110000000,1,0
861,1,TypeB,42400,000000000000001111111100000000000000000000000000111111100000000000000000000000000000000000000000000000000000000000001111111000000000011111110000000000000000000011111111,1,0
862,2,TypeB,42400,000000000000001111111100000000000000000000000000111111100000000000000000000000000000000000000000000000000000000000001111111000000000011111110000000000000000000011111111,1,0
863,3,TypeC,30600,000000000000000000000000000000000001111100000000000000000001111000000000000000111111000000000011111100000000000000000001111110000000000000000000000000000000000000000000,1,0
864,4,TypeC,30600,000000000000000000000000000000000001111100000000000000000001111000000000000000111111000000000011111100000000000000000001111110000000000000000000000000000000000000000000,1,0
865,0,TypeA,50800,000000000000000000000000000000000001111111110000000000000000000000000011111111100000000000000000000000001111111110000000000000000000011111111100000000000001111111111000,1,0
866,1,TypeB,42400,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000001111111000000000011111110000000000000000000011111111,1,0
867,2,TypeB,42400,000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000001111111000000000011111110000000000000000000011111111,1,0
868,3,TypeC,32200,000000000000000000000000000000000001111100000000000000000000000000011111000000000000011111100000000000001111110000000000001111110000000000000000000000000000000000000000,0,0
869,4,TypeC,32200,000000000000000000000000000000000001111100000000000000000000000000011111000000000000011111100000000000001111110000000000001111110000000000000000000000000000000000000000,0,0
870,0,TypeA,51100,000000000000000000000000000000000001111111110000000000000000000000000011111111100000000000000000000000001111111110000000000011111111110000000000000000001111111110000000,1,0
871,1,TypeB,40400,000000001111111000000000111111110000000000000000111111100000000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000000000000011111111,1,0
872,2,TypeB,40400,000000001111111000000000111111110000000000000000111111100000000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000000000000011111111,1,0
873,3,TypeC,30900,000000000000000000000000000000000001111100000000000000000000000000000000000000111111000000000000000000001111110000000000001111110000000000000000000000000000000000001111,1,0
874,4,TypeC,30900,000000000000000000000000000000000001111100000000000000000000000000000000000000111111000000000000000000001111110000000000001111110000000000000000000000000000000000001111,1,0
875,0,TypeA,52100,000000001111111111000000000000000000000000000000000000000000000000000011111111100000000000000000000000001111111110000000000011111111110000000000000000001111111110000000,1,0
876,1,TypeB,40000,000000000000000000000111111110000000000000000000000000000000011111110000000000111111110000000000000000000000000000001111111000000000000000000000000001111111000000000000,1,0
877,2,TypeB,40000,000000000000000000000111111110000000000000000000000000000000011111110000000000111111110000000000000000000000000000001111111000000000000000000000000001111111000000000000,1,0
878,3,TypeC,33500,000000000000000000000000000000000001111100000000000000000000000000011111100000000000011111100000000000000000000000000001111110000000000000000000000000000001111110000000,1,0
879,4,TypeC,33500,000000000000000000000000000000000001111100000000000000000000000000011111100000000000011111100000000000000000000000000001111110000000000000000000000000000001111110000000,1,0
880,0,TypeA,50800,011111111100000000000000000000000000000000000000000000000001111111110000000000000000000000000000000000001111111110000000000011111111110000000000000000001111111110000000,1,0
881,1,TypeB,39100,000000000000000000000000000000011111110000000000111111100000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000001111111000000000000,1,0
882,2,TypeB,39100,000000000000000000000000000000011111110000000000111111100000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000001111111000000000000,1,0
883,3,TypeC,29700,000000000000000000000000000000000001111100000000000000000000000000011111100000000000011111100000000000000000000000000001111110000000000000000000000000000000000000001111,1,0
884,4,TypeC,29700,000000000000000000000000000000000001111100000000000000000000000000011111100000000000011111100000000000000000000000000001111110000000000000000000000000000000000000001111,1,0
885,0,TypeA,51400,011111111100000000000000000000000001111111110000000000000000001111111111000000000000000000000000000000001111111110000000000000000000011111111100000000000000000000000000,1,0
886,1,TypeB,41400,000000000000000001111111100000000000000000000000111111100000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000000000011111111,0,0
887,2,TypeB,41400,000000000000000001111111100000000000000000000000111111100000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000000000011111111,0,0
888,3,TypeC,34700,000000000000000000000000000000000001111100000000000000000000000000011111100000000000011111100000000000001111110000000000000000000000000000000000000000001111110000000000,1,0
889,4,TypeC,34700,000000000000000000000000000000000001111100000000000000000000000000011111100000000000011111100000000000001111110000000000000000000000000000000000000000001111110000000000,1,0
890,0,TypeA,54500,000001111111111000000000000000000001111111110000000000000000000000000011111111100000000000000000001111111110000000000000000000000000011111111110000000000000000000000000,1,0
891,1,TypeB,39100,000000000000000000000000000000000000000000000000111111100000000001111111100000000000000011111111000000000011111110000000000000000000011111110000000000000000000000000000,0,0
892,2,TypeB,39100,000000000000000000000000000000000000000000000000111111100000000001111111100000000000000011111111000000000011111110000000000000000000011111110000000000000000000000000000,0,0
893,3,TypeC,32200,000000000000000000000000000000000001111100000000000000000000000000011111100000000000011111100000000000000011111000000000001111110000000000000000000000000000000000000000,1,0
894,4,TypeC,32200,000000000000000000000000000000000001111100000000000000000000000000011111100000000000011111100000000000000011111000000000001111110000000000000000000000000000000000000000,1,0
895,0,TypeA,51200,000000111111111000000000000000000000000000000000000000111111111000000000000000111111111100000000000000001111111110000000000000000000011111111110000000000000000000000000,1,0
896,1,TypeB,38000,000000000000001111111100000000011111110000000000111111110000000000000000111111100000000011111111000000000000000000000000000000000000000000000000000000000000000000000000,1,0
897,2,TypeB,38000,000000000000001111111100000000011111110000000000111111110000000000000000111111100000000011111111000000000000000000000000000000000000000000000000000000000000000000000000,1,0
898,3,TypeC,32100,000000000011111000000000000000000001111100000000000000000000011111000000000000111111000000000000000000000000000000000000001111110000000000000000000000000000000000000000,1,0
899,4,TypeC,32100,000000000011111000000000000000000001111100000000000000000000011111000000000000111111000000000000000000000000000000000000001111110000000000000000000000000000000000000000,1,0
900,0,TypeA,52500,000001111111111000000000000000000000000000000000000000111111111000000000000000111111111100000000000000001111111110000000000000000000011111111110000000000000000000000000,1,0
901,1,TypeB,43400,000000000000000000000000000000000000000000000000000000000000000000000000000000111111110000000000000111111110000000001111111000000000000000011111110000000000000011111111,1,0
902,2,TypeB,43400,000000000000000000000000000000000000000000000000000000000000000000000000000000111111110000000000000111111110000000001111111000000000000000011111110000000000000011111111,1,0
903,3,TypeC,30600,000000000000000000000000000000000001111100000000000000000000011111000000000000111111000000000000000000000000000000000000001111110000000000000000011111000000000000000000,1,0
904,4,TypeC,30600,000000000000000000000000000000000001111100000000000000000000011111000000000000111111000000000000000000000000000000000000001111110000000000000000011111000000000000000000,1,0
905,0,TypeA,53000,011111111100000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000001111111110000000000011111111110000000000000000001111111110000000,1,0
906,1,TypeB,40100,000000000000000000000000000000000000011111110000000000000000011111110000000000000001111111100000000000111111110000000001111111100000000000000000000000000000000000000000,1,0
907,2,TypeB,40100,000000000000000000000000000000000000011111110000000000000000011111110000000000000001111111100000000000111111110000000001111111100000000000000000000000000000000000000000,1,0
908,3,TypeC,30400,000000000000000000000000000000000001111100000000000011111000000000000000000000111111000000000000000111111000000000000000001111110000000000000000000000000000000000000000,1,0
909,4,TypeC,30400,000000000000000000000000000000000001111100000000000011111000000000000000000000111111000000000000000111111000000000000000001111110000000000000000000000000000000000000000,1,0
910,0,TypeA,53700,011111111110000000000000000000000000000000000000000000111111111000000000000000111111111100000000000000001111111110000000000000000000011111111110000000000000000000000000,1,0
911,1,TypeB,43200,000000000000000000000000111111110000000000000000000000000000000001111111100000000000000011111111000000000000000000000001111111100000000000000000000001111111000000000000,1,0
912,2,TypeB,43200,000000000000000000000000111111110000000000000000000000000000000001111111100000000000000011111111000000000000000000000001111111100000000000000000000001111111000000000000,1,0
913,3,TypeC,32300,000000000000000000000000000000000001111100000000000000000000001111110000000000111111000000000011111100000000000000000000001111110000000000000000000000000000000000000000,1,0
914,4,TypeC,32300,000000000000000000000000000000000001111100000000000000000000001111110000000000111111000000000011111100000000000000000000001111110000000000000000000000000000000000000000,1,0
915,0,TypeA,50900,000000111111111000000000000000000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000011111111110000000000001111111111000,1,0
916,1,TypeB,42500,000000000000000000000000000000000000000000000000000000000000011111110000000000000001111111100000000000111111110000000000000000000000000000011111110000000000000011111111,1,0
917,2,TypeB,42500,000000000000000000000000000000000000000000000000000000000000011111110000000000000001111111100000000000111111110000000000000000000000000000011111110000000000000011111111,1,0
918,3,TypeC,29100,000000000000000000000000000000000000011111000000000000000000000000000000000000111111000000000011111100000000000000000000001111110000000000000000000000000000000000001111,1,0
919,4,TypeC,29100,000000000000000000000000000000000000011111000000000000000000000000000000000000111111000000000011111100000000000000000000001111110000000000000000000000000000000000001111,1,0
920,0,TypeA,52500,000001111111111000000000000000000001111111110000000000000000001111111111000000000000000000000000000000001111111110000000000000000000011111111110000000000000000000000000,1,0
921,1,TypeB,42100,000000000000000000000000000000000000000000000000111111110000000001111111100000000001111111100000000000111111110000000001111111100000000000000000000000000000000000000000,1,0
922,2,TypeB,42100,000000000000000000000000000000000000000000000000111111110000000001111111100000000001111111100000000000111111110000000001111111100000000000000000000000000000000000000000,1,0
923,3,TypeC,34100,000000000000000000000000000000000001111100000000000000000000000000011111100000000001111110000000000000000000000000000000001111110000000000000000000000000001111110000000,1,0
924,4,TypeC,34100,000000000000000000000000000000000001111100000000000000000000000000011111100000000001111110000000000000000000000000000000001111110000000000000000000000000001111110000000,1,0
925,0,TypeA,51200,000001111111111000000000000000000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000011111111110000000000000000001111111110000000,1,0
926,1,TypeB,42200,000000000000000000000000000000000000000000000000000000000000011111110000000000000001111111100000000000111111110000000001111111100000000000000000000000000011111110000000,1,0
927,2,TypeB,42200,000000000000000000000000000000000000000000000000000000000000011111110000000000000001111111100000000000111111110000000001111111100000000000000000000000000011111110000000,1,0
928,3,TypeC,31300,000000000000000000000000000000000001111100000000000011111000000000011111100000000001111110000000000000000000000000000000001111110000000000000000000000000000000000000000,1,0
929,4,TypeC,31300,000000000000000000000000000000000001111100000000000011111000000000011111100000000001111110000000000000000000000000000000001111110000000000000000000000000000000000000000,1,0
930,0,TypeA,51700,000000111111111000000000000000000000000000000000000000111111111000000000000000000000000000000000001111111110000000000000000011111111110000000000000000001111111110000000,1,0
931,1,TypeB,44500,000000000000000000000000000000000000000000000000000000000000000001111111100000000001111111100000000000111111110000000001111111100000000000000000000000000000000011111111,1,0
932,2,TypeB,44500,000000000000000000000000000000000000000000000000000000000000000001111111100000000001111111100000000000111111110000000001111111100000000000000000000000000000000011111111,1,0
933,3,TypeC,29400,000000000000000000000000000000000001111100000000000000000000000000000000000000111111000000000011111100000000000000000000001111110000000000000000000000000000000000001111,1,0
934,4,TypeC,29400,000000000000000000000000000000000001111100000000000000000000000000000000000000111111000000000011111100000000000000000000001111110000000000000000000000000000000000001111,1,0
935,0,TypeA,54000,011111111110000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000001111111110000000000011111111110000000000000000001111111110000000,1,0
936,3,TypeC,29000,000000000000000000000000000000000000011111000000000000000000011100000000000000111111000000000011111100000000000000000000001111110000000000000000000000000000000000000000,1,0
937,4,TypeC,29000,000000000000000000000000000000000000011111000000000000000000011100000000000000111111000000000011111100000000000000000000001111110000000000000000000000000000000000000000,1,0
938,0,TypeA,52700,011111111100000000000000000000000001111111110000000000000000001111111111000000000000000000000000000000001111111110000000000000000000011111111110000000000000000000000000,1,0
939,1,TypeB,40000,000000000000000000000000000000000000000000000000000000000000011111110000000000111111110000000000000111111110000000001111111000000000011111110000000000000000000000000000,1,0
940,2,TypeB,40000,000000000000000000000000000000000000000000000000000000000000011111110000000000111111110000000000000111111110000000001111111000000000011111110000000000000000000000000000,1,0
941,3,TypeC,31000,000000000000000000001111100000000000011111000000000000000000000000011111100000000001111110000000000000000000000000000000001111110000000000000000000000000000000000000000,1,0
942,4,TypeC,31000,000000000000000000001111100000000000011111000000000000000000000000011111100000000001111110000000000000000000000000000000001111110000000000000000000000000000000000000000,1,0
943,0,TypeA,56200,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000011111111110000000000000000000000000000000000011111111110000000000001111111111000,1,0
944,1,TypeB,42400,000000000000000000000000000000000000000000000000000000000000011111110000000000000000000011111111000000000000000000001111111000000000000000011111110000000000000011111111,1,0
945,2,TypeB,42400,000000000000000000000000000000000000000000000000000000000000011111110000000000000000000011111111000000000000000000001111111000000000000000011111110000000000000011111111,1,0
946,3,TypeC,30300,000000000000000000000000000000000001111100000000000000000000000000011111100000000001111110000000000000000000000000000000001111110000000000000000000000000000000000001111,1,0
947,4,TypeC,30300,000000000000000000000000000000000001111100000000000000000000000000011111100000000001111110000000000000000000000000000000001111110000000000000000000000000000000000001111,1,0
948,0,TypeA,53400,011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000011111111110000000000001111111111000,1,0
949,1,TypeB,45600,000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111100000000000111111110000000001111111100000000000011111110000000000000011111111,1,0
950,2,TypeB,45600,000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111100000000000111111110000000001111111100000000000011111110000000000000011111111,1,0
951,3,TypeC,29300,000000000000000000000000000000000001111100000000000000000000011100000000000000111111000000000011111100000000000000000000001111110000000000000000000000000000000000000000,1,0
952,4,TypeC,29300,000000000000000000000000000000000001111100000000000000000000011100000000000000111111000000000011111100000000000000000000001111110000000000000000000000000000000000000000,1,0
