col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,usage_int,usage_rmp
0,0,TypeA,52900.0,000000000000000000000000000000011111111100000000000000001111111111000000000000000000000000000000000011111111110000000000000000111111111100000000000000011111111110000000,1,1,1,0
1,1,TypeB,40100.0,000000111111110000000001111111000000000000000000000000011111111000000000000000111111110000000000000000000000000000000000000000000000000000000000000001111111000000000000,1,1,1,0
2,2,TypeB,37100.0,000000000111111000000000000000000000000000111111100000000000000000000000000000000011111110000000000000000111111110000000000000000000000000000111111100000000000000000000,1,1,1,0
3,3,TypeC,24200.0,111100000000000000000000000000000000000000000000000000000000000000011111000000000000011111100000000000000000000000000000000011111000000000000000000000000000000000001110,1,1,1,0
4,4,TypeC,24400.0,000000000000011111000000000000000000000000000000000000000000000000000000001111000000000000001111100000000000000000000011100000000000011111000000000000000000000000000000,1,1,1,0
